id_persona,nacionalidad,autoidentificacion_etnica,estatus_migratorio,numero_detenciones,estado_civil,nivel_de_instruccion,genero,edad,sexo
10604,ECUADOR,,,,,,,25,HOMBRE
10605,ECUADOR,,,,,,,19,HOMBRE
10606,ECUADOR,,,,,,,20,HOMBRE
10607,ECUADOR,,,,,,,23,HOMBRE
10608,ECUADOR,,,,,,,19,HOMBRE
10609,ECUADOR,,,,,,,53,HOMBRE
10610,ECUADOR,,,,,,,22,HOMBRE
10611,ECUADOR,,,,,,,37,HOMBRE
10612,ECUADOR,,,,,,,24,HOMBRE
10613,ECUADOR,,,,,,,47,HOMBRE
10614,ECUADOR,,,,,,,26,HOMBRE
10615,ECUADOR,,,,,,,27,HOMBRE
10616,ECUADOR,,,,,,,37,HOMBRE
10617,ECUADOR,,,,,,,33,HOMBRE
10618,ECUADOR,,,,,,,28,HOMBRE
10619,ECUADOR,,,,,,,25,HOMBRE
10620,ECUADOR,,,,,,,40,HOMBRE
10621,ECUADOR,,,,,,,63,HOMBRE
10622,ECUADOR,,,,,,,25,HOMBRE
10623,ECUADOR,,,,,,,37,HOMBRE
10624,ECUADOR,,,,,,,22,HOMBRE
10625,ECUADOR,,,,,,,24,HOMBRE
10626,ECUADOR,,,,,,,20,HOMBRE
10627,ECUADOR,,,,,,,27,HOMBRE
10628,ECUADOR,,,,,,,39,HOMBRE
10629,ECUADOR,,,,,,,19,HOMBRE
10630,ECUADOR,,,,,,,26,HOMBRE
10631,ECUADOR,,,,,,,29,HOMBRE
10632,ECUADOR,,,,,,,24,HOMBRE
10633,ECUADOR,,,,,,,22,HOMBRE
10634,COLOMBIA,,,,,,,26,HOMBRE
10635,ECUADOR,,,,,,,60,HOMBRE
10636,COLOMBIA,,,,,,,59,HOMBRE
10637,ECUADOR,,,,,,,22,HOMBRE
10638,ECUADOR,,,,,,,41,HOMBRE
10639,ECUADOR,,,,,,,40,HOMBRE
10640,ECUADOR,,,,,,,25,HOMBRE
10641,ECUADOR,,,,,,,22,HOMBRE
10642,ECUADOR,,,,,,,19,HOMBRE
10643,ECUADOR,,,,,,,42,HOMBRE
10644,ECUADOR,,,,,,,22,HOMBRE
10645,ECUADOR,,,,,,,16,HOMBRE
10646,ECUADOR,,,,,,,16,HOMBRE
10647,COLOMBIA,,,,,,,32,HOMBRE
10648,ECUADOR,,,,,,,46,HOMBRE
10649,ECUADOR,,,,,,,28,HOMBRE
10650,ECUADOR,,,,,,,21,HOMBRE
10651,ECUADOR,,,,,,,26,HOMBRE
10652,ECUADOR,,,,,,,22,HOMBRE
10653,ECUADOR,,,,,,,56,HOMBRE
10654,ECUADOR,,,,,,,29,HOMBRE
10655,ECUADOR,,,,,,,26,HOMBRE
10656,ECUADOR,,,,,,,22,HOMBRE
10657,ECUADOR,,,,,,,30,HOMBRE
10658,ECUADOR,,,,,,,27,HOMBRE
10659,ECUADOR,,,,,,,40,HOMBRE
10660,ECUADOR,,,,,,,27,HOMBRE
10661,ECUADOR,,,,,,,29,HOMBRE
10662,ECUADOR,,,,,,,28,HOMBRE
10663,ECUADOR,,,,,,,36,HOMBRE
10664,ECUADOR,,,,,,,30,HOMBRE
10665,ECUADOR,,,,,,,28,HOMBRE
10666,ECUADOR,,,,,,,26,HOMBRE
10667,ECUADOR,,,,,,,20,HOMBRE
10668,ECUADOR,,,,,,,20,HOMBRE
10669,ECUADOR,,,,,,,29,HOMBRE
10670,ECUADOR,,,,,,,28,HOMBRE
10671,ECUADOR,,,,,,,41,HOMBRE
10672,ECUADOR,,,,,,,32,HOMBRE
10673,ECUADOR,,,,,,,20,HOMBRE
10674,ECUADOR,,,,,,,68,HOMBRE
10675,ECUADOR,,,,,,,28,HOMBRE
10676,ECUADOR,,,,,,,26,HOMBRE
10677,COLOMBIA,,,,,,,24,HOMBRE
10678,ECUADOR,,,,,,,18,HOMBRE
10679,ECUADOR,,,,,,,19,HOMBRE
10680,ECUADOR,,,,,,,31,HOMBRE
10681,ECUADOR,,,,,,,42,HOMBRE
10682,ECUADOR,,,,,,,41,HOMBRE
10683,ECUADOR,,,,,,,20,HOMBRE
10684,ECUADOR,,,,,,,33,HOMBRE
10685,ECUADOR,,,,,,,25,HOMBRE
10686,ECUADOR,,,,,,,18,HOMBRE
10687,ECUADOR,,,,,,,16,HOMBRE
10688,ECUADOR,,,,,,,17,HOMBRE
10689,ECUADOR,,,,,,,13,HOMBRE
10690,ECUADOR,,,,,,,50,HOMBRE
10691,ECUADOR,,,,,,,18,HOMBRE
10692,ECUADOR,,,,,,,33,HOMBRE
10693,ECUADOR,,,,,,,41,HOMBRE
10694,ECUADOR,,,,,,,47,HOMBRE
10695,ECUADOR,,,,,,,26,HOMBRE
10696,ECUADOR,,,,,,,22,HOMBRE
10697,ECUADOR,,,,,,,48,HOMBRE
10698,ECUADOR,,,,,,,37,HOMBRE
10699,ECUADOR,,,,,,,42,HOMBRE
10700,ECUADOR,,,,,,,17,HOMBRE
10701,ECUADOR,,,,,,,22,HOMBRE
10702,ECUADOR,,,,,,,17,HOMBRE
10703,ECUADOR,,,,,,,22,HOMBRE
10704,ECUADOR,,,,,,,27,HOMBRE
10705,ECUADOR,,,,,,,31,HOMBRE
10706,ECUADOR,,,,,,,19,HOMBRE
10707,ECUADOR,,,,,,,24,HOMBRE
10708,ECUADOR,,,,,,,24,HOMBRE
10709,ECUADOR,,,,,,,27,HOMBRE
10710,ECUADOR,,,,,,,34,HOMBRE
10711,ECUADOR,,,,,,,33,HOMBRE
10712,ECUADOR,,,,,,,20,HOMBRE
10713,ECUADOR,,,,,,,24,HOMBRE
10714,ECUADOR,,,,,,,45,HOMBRE
10715,ECUADOR,,,,,,,55,HOMBRE
10716,ECUADOR,,,,,,,36,HOMBRE
10717,ECUADOR,,,,,,,36,HOMBRE
10718,ECUADOR,,,,,,,25,HOMBRE
10719,ECUADOR,,,,,,,40,HOMBRE
10720,ECUADOR,,,,,,,22,HOMBRE
10721,ECUADOR,,,,,,,23,HOMBRE
10722,ECUADOR,,,,,,,65,HOMBRE
10723,ECUADOR,,,,,,,44,HOMBRE
10724,ECUADOR,,,,,,,35,HOMBRE
10725,ECUADOR,,,,,,,26,HOMBRE
10726,ECUADOR,,,,,,,20,HOMBRE
10727,COLOMBIA,,,,,,,23,HOMBRE
10728,ECUADOR,,,,,,,50,HOMBRE
10729,ECUADOR,,,,,,,39,HOMBRE
10730,ECUADOR,,,,,,,27,HOMBRE
10731,ECUADOR,,,,,,,19,HOMBRE
10732,ECUADOR,,,,,,,24,HOMBRE
10733,ECUADOR,,,,,,,26,HOMBRE
10734,ECUADOR,,,,,,,15,HOMBRE
10735,ECUADOR,,,,,,,31,HOMBRE
10736,ECUADOR,,,,,,,46,HOMBRE
10737,ECUADOR,,,,,,,25,HOMBRE
10738,ECUADOR,,,,,,,19,HOMBRE
10739,ECUADOR,,,,,,,30,HOMBRE
10740,ECUADOR,,,,,,,59,HOMBRE
10741,ECUADOR,,,,,,,23,HOMBRE
10742,ECUADOR,,,,,,,27,HOMBRE
10743,ECUADOR,,,,,,,19,HOMBRE
10744,ECUADOR,,,,,,,25,HOMBRE
10745,ECUADOR,,,,,,,35,HOMBRE
10746,ECUADOR,,,,,,,31,HOMBRE
10747,ECUADOR,,,,,,,36,HOMBRE
10748,ECUADOR,,,,,,,22,HOMBRE
10749,ECUADOR,,,,,,,24,HOMBRE
10750,ECUADOR,,,,,,,51,HOMBRE
10751,ECUADOR,,,,,,,30,HOMBRE
10752,ECUADOR,,,,,,,17,HOMBRE
10753,ECUADOR,,,,,,,35,HOMBRE
10754,ECUADOR,,,,,,,16,HOMBRE
10755,ECUADOR,,,,,,,19,HOMBRE
10756,ECUADOR,,,,,,,19,HOMBRE
10757,ECUADOR,,,,,,,24,HOMBRE
10758,ECUADOR,,,,,,,27,HOMBRE
10759,ECUADOR,,,,,,,35,HOMBRE
10760,ECUADOR,,,,,,,19,HOMBRE
10761,ECUADOR,,,,,,,30,HOMBRE
10762,ECUADOR,,,,,,,27,HOMBRE
10763,ECUADOR,,,,,,,43,HOMBRE
10764,ECUADOR,,,,,,,20,HOMBRE
10765,ECUADOR,,,,,,,40,HOMBRE
10766,ECUADOR,,,,,,,39,HOMBRE
10767,ECUADOR,,,,,,,23,HOMBRE
10768,ECUADOR,,,,,,,44,HOMBRE
10769,ECUADOR,,,,,,,31,HOMBRE
10770,ECUADOR,,,,,,,19,HOMBRE
10771,ECUADOR,,,,,,,55,HOMBRE
10772,ECUADOR,,,,,,,21,HOMBRE
10773,ECUADOR,,,,,,,20,HOMBRE
10774,ECUADOR,,,,,,,37,HOMBRE
10775,ECUADOR,,,,,,,22,HOMBRE
10776,ECUADOR,,,,,,,28,HOMBRE
10777,ECUADOR,,,,,,,31,HOMBRE
10778,ECUADOR,,,,,,,55,HOMBRE
10779,ECUADOR,,,,,,,25,HOMBRE
10780,ECUADOR,,,,,,,19,HOMBRE
10781,ECUADOR,,,,,,,36,HOMBRE
10782,ECUADOR,,,,,,,34,HOMBRE
10783,ECUADOR,,,,,,,15,HOMBRE
10784,ECUADOR,,,,,,,47,HOMBRE
10785,ECUADOR,,,,,,,35,HOMBRE
10786,ECUADOR,,,,,,,23,HOMBRE
10787,ECUADOR,,,,,,,47,HOMBRE
10788,ECUADOR,,,,,,,40,HOMBRE
10789,ECUADOR,,,,,,,23,HOMBRE
10790,ECUADOR,,,,,,,19,HOMBRE
10791,ECUADOR,,,,,,,19,HOMBRE
10792,ECUADOR,,,,,,,28,HOMBRE
10793,ECUADOR,,,,,,,19,HOMBRE
10794,ECUADOR,,,,,,,37,HOMBRE
10795,ECUADOR,,,,,,,24,HOMBRE
10796,ECUADOR,,,,,,,24,HOMBRE
10797,ECUADOR,,,,,,,54,HOMBRE
10798,ECUADOR,,,,,,,26,HOMBRE
10799,ECUADOR,,,,,,,16,HOMBRE
10800,ECUADOR,,,,,,,21,HOMBRE
10801,ECUADOR,,,,,,,56,HOMBRE
10802,ECUADOR,,,,,,,35,HOMBRE
10803,ECUADOR,,,,,,,41,HOMBRE
10804,ECUADOR,,,,,,,34,HOMBRE
10805,ECUADOR,,,,,,,17,HOMBRE
10806,ECUADOR,,,,,,,31,HOMBRE
10807,ECUADOR,,,,,,,26,HOMBRE
10808,ECUADOR,,,,,,,24,HOMBRE
10809,ECUADOR,,,,,,,19,HOMBRE
10810,ECUADOR,,,,,,,32,HOMBRE
10811,ECUADOR,,,,,,,16,HOMBRE
10812,ECUADOR,,,,,,,45,HOMBRE
10813,ECUADOR,,,,,,,26,HOMBRE
10814,ECUADOR,,,,,,,29,HOMBRE
10815,ECUADOR,,,,,,,25,HOMBRE
10816,ECUADOR,,,,,,,28,HOMBRE
10817,ECUADOR,,,,,,,27,HOMBRE
10818,ECUADOR,,,,,,,24,HOMBRE
10819,ECUADOR,,,,,,,49,HOMBRE
10820,ECUADOR,,,,,,,21,HOMBRE
10821,ECUADOR,,,,,,,21,HOMBRE
10822,ECUADOR,,,,,,,14,HOMBRE
10823,ECUADOR,,,,,,,25,HOMBRE
10824,ECUADOR,,,,,,,31,HOMBRE
10825,ECUADOR,,,,,,,26,HOMBRE
10826,ECUADOR,,,,,,,36,HOMBRE
10827,ECUADOR,,,,,,,16,HOMBRE
10828,ECUADOR,,,,,,,45,HOMBRE
10829,ECUADOR,,,,,,,14,HOMBRE
10830,ECUADOR,,,,,,,15,HOMBRE
10831,ECUADOR,,,,,,,21,HOMBRE
10832,ECUADOR,,,,,,,22,HOMBRE
10833,ECUADOR,,,,,,,22,HOMBRE
10834,ECUADOR,,,,,,,26,HOMBRE
10835,ECUADOR,,,,,,,34,HOMBRE
10836,ECUADOR,,,,,,,29,HOMBRE
10837,ECUADOR,,,,,,,40,HOMBRE
10838,ECUADOR,,,,,,,22,HOMBRE
10839,ECUADOR,,,,,,,26,HOMBRE
10840,ECUADOR,,,,,,,26,HOMBRE
10841,ECUADOR,,,,,,,27,HOMBRE
10842,ECUADOR,,,,,,,30,HOMBRE
10843,COLOMBIA,,,,,,,39,HOMBRE
10844,ECUADOR,,,,,,,18,HOMBRE
10845,ECUADOR,,,,,,,29,HOMBRE
10846,COLOMBIA,,,,,,,38,HOMBRE
10847,ECUADOR,,,,,,,40,HOMBRE
10848,ECUADOR,,,,,,,32,HOMBRE
10849,ECUADOR,,,,,,,27,HOMBRE
10850,ECUADOR,,,,,,,39,HOMBRE
10851,ECUADOR,,,,,,,20,HOMBRE
10852,ECUADOR,,,,,,,38,HOMBRE
10853,ECUADOR,,,,,,,57,HOMBRE
10854,ECUADOR,,,,,,,41,HOMBRE
10855,COLOMBIA,,,,,,,29,HOMBRE
10856,ECUADOR,,,,,,,43,HOMBRE
10857,ECUADOR,,,,,,,48,HOMBRE
10858,ECUADOR,,,,,,,38,HOMBRE
10859,ECUADOR,,,,,,,37,HOMBRE
10860,ECUADOR,,,,,,,32,HOMBRE
10861,ECUADOR,,,,,,,36,HOMBRE
10862,ECUADOR,,,,,,,35,HOMBRE
10863,ECUADOR,,,,,,,28,HOMBRE
10864,ECUADOR,,,,,,,37,HOMBRE
10865,ECUADOR,,,,,,,21,HOMBRE
10866,COLOMBIA,,,,,,,32,HOMBRE
10867,COLOMBIA,,,,,,,34,HOMBRE
10868,COLOMBIA,,,,,,,23,HOMBRE
10869,ECUADOR,,,,,,,31,HOMBRE
10870,ECUADOR,,,,,,,18,HOMBRE
10871,ECUADOR,,,,,,,19,HOMBRE
10872,ECUADOR,,,,,,,43,HOMBRE
10873,ECUADOR,,,,,,,21,HOMBRE
10874,ECUADOR,,,,,,,17,HOMBRE
10875,ECUADOR,,,,,,,48,HOMBRE
10876,ECUADOR,,,,,,,39,HOMBRE
10877,ECUADOR,,,,,,,55,HOMBRE
10878,ECUADOR,,,,,,,39,HOMBRE
10879,ECUADOR,,,,,,,26,HOMBRE
10880,ECUADOR,,,,,,,28,HOMBRE
10881,ECUADOR,,,,,,,25,HOMBRE
10882,ECUADOR,,,,,,,27,HOMBRE
10883,ECUADOR,,,,,,,33,HOMBRE
10884,ECUADOR,,,,,,,60,HOMBRE
10885,ECUADOR,,,,,,,49,HOMBRE
10886,ECUADOR,,,,,,,32,HOMBRE
10887,ECUADOR,,,,,,,28,HOMBRE
10888,COLOMBIA,,,,,,,26,HOMBRE
10889,ECUADOR,,,,,,,39,HOMBRE
10890,ECUADOR,,,,,,,36,HOMBRE
10891,ECUADOR,,,,,,,24,HOMBRE
10892,ECUADOR,,,,,,,28,HOMBRE
10893,ECUADOR,,,,,,,43,HOMBRE
10894,ECUADOR,,,,,,,32,HOMBRE
10895,ECUADOR,,,,,,,50,HOMBRE
10896,ECUADOR,,,,,,,34,HOMBRE
10897,ECUADOR,,,,,,,23,HOMBRE
10898,ECUADOR,,,,,,,21,HOMBRE
10899,ECUADOR,,,,,,,26,HOMBRE
10900,ECUADOR,,,,,,,24,HOMBRE
10901,ECUADOR,,,,,,,23,HOMBRE
10902,ECUADOR,,,,,,,32,HOMBRE
10903,ECUADOR,,,,,,,27,HOMBRE
10904,COLOMBIA,,,,,,,25,HOMBRE
10905,ECUADOR,,,,,,,18,HOMBRE
10906,ECUADOR,,,,,,,18,HOMBRE
10907,ECUADOR,,,,,,,24,HOMBRE
10908,ECUADOR,,,,,,,61,HOMBRE
10909,ECUADOR,,,,,,,28,HOMBRE
10910,ECUADOR,,,,,,,25,HOMBRE
10911,ECUADOR,,,,,,,20,HOMBRE
10912,COLOMBIA,,,,,,,43,HOMBRE
10913,COLOMBIA,,,,,,,40,HOMBRE
10914,ECUADOR,,,,,,,19,HOMBRE
10915,ECUADOR,,,,,,,33,HOMBRE
10916,ECUADOR,,,,,,,25,HOMBRE
10917,ECUADOR,,,,,,,44,HOMBRE
10918,ECUADOR,,,,,,,19,HOMBRE
10919,ECUADOR,,,,,,,23,HOMBRE
10920,ECUADOR,,,,,,,17,HOMBRE
10921,ECUADOR,,,,,,,26,HOMBRE
10922,ECUADOR,,,,,,,22,HOMBRE
10923,ECUADOR,,,,,,,16,HOMBRE
10924,ECUADOR,,,,,,,33,HOMBRE
10925,ECUADOR,,,,,,,32,HOMBRE
10926,ECUADOR,,,,,,,41,HOMBRE
10927,ECUADOR,,,,,,,66,HOMBRE
10928,ECUADOR,,,,,,,46,HOMBRE
10929,ECUADOR,,,,,,,18,HOMBRE
10930,COLOMBIA,,,,,,,18,HOMBRE
10931,COLOMBIA,,,,,,,32,HOMBRE
10932,COLOMBIA,,,,,,,34,HOMBRE
10933,ECUADOR,,,,,,,17,HOMBRE
10934,ECUADOR,,,,,,,19,HOMBRE
10935,ECUADOR,,,,,,,24,HOMBRE
10936,ECUADOR,,,,,,,17,HOMBRE
10937,ECUADOR,,,,,,,17,HOMBRE
10938,ECUADOR,,,,,,,21,HOMBRE
10939,ECUADOR,,,,,,,35,HOMBRE
10940,ECUADOR,,,,,,,19,HOMBRE
10941,COLOMBIA,,,,,,,26,HOMBRE
10942,COLOMBIA,,,,,,,42,HOMBRE
10943,ECUADOR,,,,,,,19,HOMBRE
10944,ECUADOR,,,,,,,16,HOMBRE
10945,ECUADOR,,,,,,,17,HOMBRE
10946,ECUADOR,,,,,,,17,HOMBRE
10947,ECUADOR,,,,,,,23,HOMBRE
10948,ECUADOR,,,,,,,22,HOMBRE
10949,ECUADOR,,,,,,,37,HOMBRE
10950,ECUADOR,,,,,,,22,HOMBRE
10951,ECUADOR,,,,,,,32,HOMBRE
10952,ECUADOR,,,,,,,23,HOMBRE
10953,ECUADOR,,,,,,,22,HOMBRE
10954,ECUADOR,,,,,,,21,HOMBRE
10955,ECUADOR,,,,,,,31,HOMBRE
10956,ECUADOR,,,,,,,39,HOMBRE
10957,ECUADOR,,,,,,,36,HOMBRE
10958,ECUADOR,,,,,,,26,HOMBRE
10959,ECUADOR,,,,,,,24,HOMBRE
10960,ECUADOR,,,,,,,49,HOMBRE
10961,ECUADOR,,,,,,,46,HOMBRE
10962,ECUADOR,,,,,,,19,HOMBRE
10963,ECUADOR,,,,,,,22,HOMBRE
10964,ECUADOR,,,,,,,26,HOMBRE
10965,ECUADOR,,,,,,,21,HOMBRE
10966,ECUADOR,,,,,,,34,HOMBRE
10967,ECUADOR,,,,,,,31,HOMBRE
10968,COLOMBIA,,,,,,,54,HOMBRE
10969,ECUADOR,,,,,,,14,HOMBRE
10970,ECUADOR,,,,,,,49,HOMBRE
10971,ECUADOR,,,,,,,32,HOMBRE
10972,ECUADOR,,,,,,,54,HOMBRE
10973,ECUADOR,,,,,,,39,HOMBRE
10974,ECUADOR,,,,,,,19,HOMBRE
10975,ECUADOR,,,,,,,33,HOMBRE
10976,ECUADOR,,,,,,,46,HOMBRE
10977,ECUADOR,,,,,,,22,HOMBRE
10978,ECUADOR,,,,,,,28,HOMBRE
10979,ECUADOR,,,,,,,32,HOMBRE
10980,ECUADOR,,,,,,,49,HOMBRE
10981,ECUADOR,,,,,,,21,HOMBRE
10982,ECUADOR,,,,,,,28,HOMBRE
10983,ECUADOR,,,,,,,67,HOMBRE
10984,ECUADOR,,,,,,,25,HOMBRE
10985,ECUADOR,,,,,,,21,HOMBRE
10986,ECUADOR,,,,,,,21,HOMBRE
10987,ECUADOR,,,,,,,44,HOMBRE
10988,ECUADOR,,,,,,,53,HOMBRE
10989,ECUADOR,,,,,,,18,HOMBRE
10990,ECUADOR,,,,,,,20,HOMBRE
10991,ECUADOR,,,,,,,32,HOMBRE
10992,ECUADOR,,,,,,,30,HOMBRE
10993,ECUADOR,,,,,,,16,HOMBRE
10994,ECUADOR,,,,,,,32,HOMBRE
10995,ECUADOR,,,,,,,18,HOMBRE
10996,ECUADOR,,,,,,,17,HOMBRE
10997,ECUADOR,,,,,,,24,HOMBRE
10998,ECUADOR,,,,,,,38,HOMBRE
10999,ECUADOR,,,,,,,18,HOMBRE
11000,ECUADOR,,,,,,,43,HOMBRE
11001,ECUADOR,,,,,,,33,HOMBRE
11002,ECUADOR,,,,,,,19,HOMBRE
11003,ECUADOR,,,,,,,30,HOMBRE
11004,ECUADOR,,,,,,,25,HOMBRE
11005,ECUADOR,,,,,,,23,HOMBRE
11006,ECUADOR,,,,,,,28,HOMBRE
11007,ECUADOR,,,,,,,17,HOMBRE
11008,ECUADOR,,,,,,,19,HOMBRE
11009,ECUADOR,,,,,,,21,HOMBRE
11010,ECUADOR,,,,,,,24,HOMBRE
11011,ECUADOR,,,,,,,20,HOMBRE
11012,ECUADOR,,,,,,,22,HOMBRE
11013,ECUADOR,,,,,,,43,HOMBRE
11014,ECUADOR,,,,,,,26,HOMBRE
11015,ECUADOR,,,,,,,35,HOMBRE
11016,ECUADOR,,,,,,,26,HOMBRE
11017,ECUADOR,,,,,,,28,HOMBRE
11018,ECUADOR,,,,,,,36,HOMBRE
11019,ECUADOR,,,,,,,22,HOMBRE
11020,ECUADOR,,,,,,,37,HOMBRE
11021,ECUADOR,,,,,,,32,HOMBRE
11022,ECUADOR,,,,,,,28,HOMBRE
11023,ECUADOR,,,,,,,42,HOMBRE
11024,ECUADOR,,,,,,,25,HOMBRE
11025,ECUADOR,,,,,,,30,HOMBRE
11026,ECUADOR,,,,,,,29,HOMBRE
11027,ECUADOR,,,,,,,31,HOMBRE
11028,ECUADOR,,,,,,,16,HOMBRE
11029,ECUADOR,,,,,,,16,HOMBRE
11030,ECUADOR,,,,,,,16,HOMBRE
11031,ECUADOR,,,,,,,22,HOMBRE
11032,ECUADOR,,,,,,,34,HOMBRE
11033,ECUADOR,,,,,,,35,HOMBRE
11034,ECUADOR,,,,,,,29,HOMBRE
11035,ECUADOR,,,,,,,22,HOMBRE
11036,ECUADOR,,,,,,,25,HOMBRE
11037,ECUADOR,,,,,,,36,HOMBRE
11038,ECUADOR,,,,,,,24,HOMBRE
11039,ECUADOR,,,,,,,37,HOMBRE
11040,ECUADOR,,,,,,,22,HOMBRE
11041,ECUADOR,,,,,,,36,HOMBRE
11042,ECUADOR,,,,,,,33,HOMBRE
11043,ECUADOR,,,,,,,27,HOMBRE
11044,ECUADOR,,,,,,,28,HOMBRE
11045,ECUADOR,,,,,,,19,HOMBRE
11046,ECUADOR,,,,,,,21,HOMBRE
11047,ECUADOR,,,,,,,19,HOMBRE
11048,ECUADOR,,,,,,,52,HOMBRE
11049,ECUADOR,,,,,,,25,HOMBRE
11050,ECUADOR,,,,,,,19,HOMBRE
11051,ECUADOR,,,,,,,24,HOMBRE
11052,ECUADOR,,,,,,,25,HOMBRE
11053,ECUADOR,,,,,,,26,HOMBRE
11054,ECUADOR,,,,,,,39,HOMBRE
11055,ECUADOR,,,,,,,61,HOMBRE
11056,ECUADOR,,,,,,,28,HOMBRE
11057,ECUADOR,,,,,,,59,HOMBRE
11058,ECUADOR,,,,,,,52,HOMBRE
11059,ECUADOR,,,,,,,32,HOMBRE
11060,ECUADOR,,,,,,,18,HOMBRE
11061,ECUADOR,,,,,,,20,HOMBRE
11062,ECUADOR,,,,,,,28,HOMBRE
11063,ECUADOR,,,,,,,29,HOMBRE
11064,ECUADOR,,,,,,,30,HOMBRE
11065,ECUADOR,,,,,,,17,HOMBRE
11066,ECUADOR,,,,,,,36,HOMBRE
11067,ECUADOR,,,,,,,27,HOMBRE
11068,ECUADOR,,,,,,,58,HOMBRE
11069,ECUADOR,,,,,,,51,HOMBRE
11070,ECUADOR,,,,,,,20,HOMBRE
11071,ECUADOR,,,,,,,22,HOMBRE
11072,ECUADOR,,,,,,,47,HOMBRE
11073,ECUADOR,,,,,,,22,HOMBRE
11074,ECUADOR,,,,,,,29,HOMBRE
11075,ECUADOR,,,,,,,26,HOMBRE
11076,ECUADOR,,,,,,,31,HOMBRE
11077,ECUADOR,,,,,,,30,HOMBRE
11078,ECUADOR,,,,,,,31,HOMBRE
11079,ECUADOR,,,,,,,29,HOMBRE
11080,ECUADOR,,,,,,,42,HOMBRE
11081,ECUADOR,,,,,,,16,HOMBRE
11082,ECUADOR,,,,,,,17,HOMBRE
11083,ECUADOR,,,,,,,49,HOMBRE
11084,ECUADOR,,,,,,,23,HOMBRE
11085,ECUADOR,,,,,,,24,HOMBRE
11086,ECUADOR,,,,,,,22,HOMBRE
11087,ECUADOR,,,,,,,31,HOMBRE
11088,ECUADOR,,,,,,,31,HOMBRE
11089,ECUADOR,,,,,,,28,HOMBRE
11090,ECUADOR,,,,,,,36,HOMBRE
11091,ECUADOR,,,,,,,21,HOMBRE
11092,ECUADOR,,,,,,,20,HOMBRE
11093,ECUADOR,,,,,,,24,HOMBRE
11094,ECUADOR,,,,,,,23,HOMBRE
11095,ECUADOR,,,,,,,21,HOMBRE
11096,ECUADOR,,,,,,,19,HOMBRE
11097,ECUADOR,,,,,,,19,HOMBRE
11098,ECUADOR,,,,,,,20,HOMBRE
11099,ECUADOR,,,,,,,29,HOMBRE
11100,COLOMBIA,,,,,,,25,HOMBRE
11101,ECUADOR,,,,,,,32,HOMBRE
11102,ECUADOR,,,,,,,24,HOMBRE
11103,ECUADOR,,,,,,,35,HOMBRE
11104,ECUADOR,,,,,,,33,HOMBRE
11105,ECUADOR,,,,,,,20,HOMBRE
11106,ECUADOR,,,,,,,23,HOMBRE
11107,ECUADOR,,,,,,,18,HOMBRE
11108,ECUADOR,,,,,,,26,HOMBRE
11109,ECUADOR,,,,,,,29,HOMBRE
11110,ECUADOR,,,,,,,46,HOMBRE
11111,ECUADOR,,,,,,,26,HOMBRE
11112,ECUADOR,,,,,,,30,HOMBRE
11113,ECUADOR,,,,,,,48,HOMBRE
11114,ECUADOR,,,,,,,38,HOMBRE
11115,ECUADOR,,,,,,,40,HOMBRE
11116,ECUADOR,,,,,,,24,HOMBRE
11117,ECUADOR,,,,,,,26,HOMBRE
11118,ECUADOR,,,,,,,28,HOMBRE
11119,ECUADOR,,,,,,,20,HOMBRE
11120,COLOMBIA,,,,,,,28,HOMBRE
11121,ECUADOR,,,,,,,16,HOMBRE
11122,ECUADOR,,,,,,,16,HOMBRE
11123,ECUADOR,,,,,,,22,HOMBRE
11124,ECUADOR,,,,,,,31,HOMBRE
11125,ECUADOR,,,,,,,36,HOMBRE
11126,ECUADOR,,,,,,,23,HOMBRE
11127,ECUADOR,,,,,,,24,HOMBRE
11128,ECUADOR,,,,,,,53,HOMBRE
11129,ECUADOR,,,,,,,28,HOMBRE
11130,ECUADOR,,,,,,,18,HOMBRE
11131,ECUADOR,,,,,,,24,HOMBRE
11132,ECUADOR,,,,,,,39,HOMBRE
11133,ECUADOR,,,,,,,22,HOMBRE
11134,ECUADOR,,,,,,,27,HOMBRE
11135,ECUADOR,,,,,,,19,HOMBRE
11136,ECUADOR,,,,,,,20,HOMBRE
11137,ECUADOR,,,,,,,24,HOMBRE
11138,ECUADOR,,,,,,,32,HOMBRE
11139,ECUADOR,,,,,,,42,HOMBRE
11140,ECUADOR,,,,,,,28,HOMBRE
11141,COLOMBIA,,,,,,,29,HOMBRE
11142,ECUADOR,,,,,,,42,HOMBRE
11143,ECUADOR,,,,,,,32,HOMBRE
11144,ECUADOR,,,,,,,26,HOMBRE
11145,ECUADOR,,,,,,,28,HOMBRE
11146,ECUADOR,,,,,,,23,HOMBRE
11147,ECUADOR,,,,,,,23,HOMBRE
11148,ECUADOR,,,,,,,31,HOMBRE
11149,ECUADOR,,,,,,,19,HOMBRE
11150,ECUADOR,,,,,,,24,HOMBRE
11151,ECUADOR,,,,,,,21,HOMBRE
11152,ECUADOR,,,,,,,20,HOMBRE
11153,ECUADOR,,,,,,,30,HOMBRE
11154,ECUADOR,,,,,,,36,HOMBRE
11155,ECUADOR,,,,,,,26,HOMBRE
11156,ECUADOR,,,,,,,39,HOMBRE
11157,ECUADOR,,,,,,,27,HOMBRE
11158,ECUADOR,,,,,,,32,HOMBRE
11159,ECUADOR,,,,,,,28,HOMBRE
