id_persona,nacionalidad,autoidentificacion_etnica,estatus_migratorio,numero_detenciones,estado_civil,nivel_de_instruccion,genero,edad,sexo
47028,ECUADOR,,,,,,,16,HOMBRE
47029,ECUADOR,,,,,,,30,HOMBRE
47030,ECUADOR,,,,,,,46,HOMBRE
47031,ECUADOR,,,,,,,32,HOMBRE
47032,ECUADOR,,,,,,,46,HOMBRE
47033,ECUADOR,,,,,,,31,HOMBRE
47034,ECUADOR,,,,,,,24,HOMBRE
47035,ECUADOR,,,,,,,32,HOMBRE
47036,ECUADOR,,,,,,,47,HOMBRE
47037,ECUADOR,,,,,,,22,HOMBRE
47038,ECUADOR,,,,,,,19,HOMBRE
47039,ECUADOR,,,,,,,21,HOMBRE
47040,ECUADOR,,,,,,,15,HOMBRE
47041,ECUADOR,,,,,,,26,HOMBRE
47042,ECUADOR,,,,,,,35,HOMBRE
47043,ECUADOR,,,,,,,,HOMBRE
47044,ECUADOR,,,,,,,47,HOMBRE
47045,ECUADOR,,,,,,,39,HOMBRE
47046,ECUADOR,,,,,,,19,HOMBRE
47047,ECUADOR,,,,,,,29,HOMBRE
47048,ECUADOR,,,,,,,22,MUJER
47049,ECUADOR,,,,,,,29,HOMBRE
47050,ECUADOR,,,,,,,41,HOMBRE
47051,ECUADOR,,,,,,,42,MUJER
47052,ECUADOR,,,,,,,26,HOMBRE
47053,ECUADOR,,,,,,,19,HOMBRE
47054,ECUADOR,,,,,,,36,HOMBRE
47055,ECUADOR,,,,,,,44,HOMBRE
47056,ECUADOR,,,,,,,44,HOMBRE
47057,ECUADOR,,,,,,,29,HOMBRE
47058,ECUADOR,,,,,,,24,HOMBRE
47059,ECUADOR,,,,,,,37,HOMBRE
47060,ECUADOR,,,,,,,29,HOMBRE
47061,ECUADOR,,,,,,,34,HOMBRE
47062,ECUADOR,,,,,,,27,MUJER
47063,ECUADOR,,,,,,,27,HOMBRE
47064,ECUADOR,,,,,,,30,HOMBRE
47065,ECUADOR,,,,,,,25,HOMBRE
47066,ECUADOR,,,,,,,25,HOMBRE
47067,ECUADOR,,,,,,,35,HOMBRE
47068,ECUADOR,,,,,,,53,HOMBRE
47069,ECUADOR,,,,,,,23,HOMBRE
47070,ECUADOR,,,,,,,22,HOMBRE
47071,ECUADOR,,,,,,,28,HOMBRE
47072,ECUADOR,,,,,,,23,HOMBRE
47073,ECUADOR,,,,,,,35,MUJER
47074,ECUADOR,,,,,,,20,HOMBRE
47075,ECUADOR,,,,,,,31,HOMBRE
47076,ECUADOR,,,,,,,36,HOMBRE
47077,ECUADOR,,,,,,,39,HOMBRE
47078,ECUADOR,,,,,,,22,HOMBRE
47079,ECUADOR,,,,,,,52,HOMBRE
47080,ECUADOR,,,,,,,20,HOMBRE
47081,ECUADOR,,,,,,,41,HOMBRE
47082,ECUADOR,,,,,,,29,HOMBRE
47083,ECUADOR,,,,,,,38,HOMBRE
47084,ECUADOR,,,,,,,25,HOMBRE
47085,ECUADOR,,,,,,,28,HOMBRE
47086,ECUADOR,,,,,,,32,HOMBRE
47087,ECUADOR,,,,,,,20,HOMBRE
47088,ECUADOR,,,,,,,25,HOMBRE
47089,ECUADOR,,,,,,,50,HOMBRE
47090,ECUADOR,,,,,,,23,HOMBRE
47091,ECUADOR,,,,,,,28,HOMBRE
47092,ECUADOR,,,,,,,34,HOMBRE
47093,ECUADOR,,,,,,,26,HOMBRE
47094,ECUADOR,,,,,,,20,HOMBRE
47095,ECUADOR,,,,,,,22,HOMBRE
47096,ECUADOR,,,,,,,31,HOMBRE
47097,ECUADOR,,,,,,,38,HOMBRE
47098,ECUADOR,,,,,,,18,HOMBRE
47099,ECUADOR,,,,,,,20,HOMBRE
47100,ECUADOR,,,,,,,27,HOMBRE
47101,ECUADOR,,,,,,,39,HOMBRE
47102,ECUADOR,,,,,,,44,HOMBRE
47103,ECUADOR,,,,,,,50,HOMBRE
47104,ECUADOR,,,,,,,33,HOMBRE
47105,ECUADOR,,,,,,,26,HOMBRE
47106,ECUADOR,,,,,,,31,HOMBRE
47107,ECUADOR,,,,,,,27,HOMBRE
47108,ECUADOR,,,,,,,25,HOMBRE
47109,ECUADOR,,,,,,,27,HOMBRE
47110,ECUADOR,,,,,,,36,HOMBRE
47111,ECUADOR,,,,,,,32,HOMBRE
47112,ECUADOR,,,,,,,31,HOMBRE
47113,ECUADOR,,,,,,,35,HOMBRE
47114,ECUADOR,,,,,,,30,HOMBRE
47115,ECUADOR,,,,,,,29,HOMBRE
47116,ECUADOR,,,,,,,20,HOMBRE
47117,ECUADOR,,,,,,,23,HOMBRE
47118,ECUADOR,,,,,,,29,HOMBRE
47119,ECUADOR,,,,,,,18,HOMBRE
47120,ECUADOR,,,,,,,22,HOMBRE
47121,ECUADOR,,,,,,,20,HOMBRE
47122,ECUADOR,,,,,,,30,MUJER
47123,ECUADOR,,,,,,,24,HOMBRE
47124,ECUADOR,,,,,,,40,HOMBRE
47125,ECUADOR,,,,,,,23,HOMBRE
47126,ECUADOR,,,,,,,31,HOMBRE
47127,ECUADOR,,,,,,,35,HOMBRE
47128,ECUADOR,,,,,,,39,HOMBRE
47129,ECUADOR,,,,,,,26,HOMBRE
47130,ECUADOR,,,,,,,26,MUJER
47131,ECUADOR,,,,,,,30,MUJER
47132,ECUADOR,,,,,,,26,HOMBRE
47133,ECUADOR,,,,,,,59,HOMBRE
47134,ECUADOR,,,,,,,28,HOMBRE
47135,ECUADOR,,,,,,,30,HOMBRE
47136,COLOMBIA,,,,,,,,MUJER
47137,ECUADOR,,,,,,,48,MUJER
47138,ECUADOR,,,,,,,20,MUJER
47139,ECUADOR,,,,,,,19,HOMBRE
47140,ECUADOR,,,,,,,18,MUJER
47141,ECUADOR,,,,,,,25,HOMBRE
47142,ECUADOR,,,,,,,39,HOMBRE
47143,ECUADOR,,,,,,,46,HOMBRE
47144,ECUADOR,,,,,,,20,HOMBRE
47145,ECUADOR,,,,,,,32,MUJER
47146,ECUADOR,,,,,,,30,HOMBRE
47147,ECUADOR,,,,,,,38,HOMBRE
47148,ECUADOR,,,,,,,21,HOMBRE
47149,ECUADOR,,,,,,,53,HOMBRE
47150,ECUADOR,,,,,,,46,HOMBRE
47151,ECUADOR,,,,,,,53,HOMBRE
47152,ECUADOR,,,,,,,28,HOMBRE
47153,ECUADOR,,,,,,,49,HOMBRE
47154,ECUADOR,,,,,,,29,HOMBRE
47155,ECUADOR,,,,,,,26,HOMBRE
47156,ECUADOR,,,,,,,21,HOMBRE
47157,ECUADOR,,,,,,,21,MUJER
47158,ECUADOR,,,,,,,19,HOMBRE
47159,ECUADOR,,,,,,,31,HOMBRE
47160,ECUADOR,,,,,,,56,HOMBRE
47161,ECUADOR,,,,,,,43,HOMBRE
47162,ECUADOR,,,,,,,53,HOMBRE
47163,ECUADOR,,,,,,,21,HOMBRE
47164,ECUADOR,,,,,,,33,HOMBRE
47165,ECUADOR,,,,,,,31,HOMBRE
47166,ECUADOR,,,,,,,44,HOMBRE
47167,ECUADOR,,,,,,,36,HOMBRE
47168,ECUADOR,,,,,,,23,HOMBRE
47169,ECUADOR,,,,,,,26,HOMBRE
47170,ECUADOR,,,,,,,27,HOMBRE
47171,PERU,,,,,,,,HOMBRE
47172,ECUADOR,,,,,,,18,HOMBRE
47173,ECUADOR,,,,,,,18,HOMBRE
47174,ECUADOR,,,,,,,17,HOMBRE
47175,ECUADOR,,,,,,,26,HOMBRE
47176,ECUADOR,,,,,,,31,HOMBRE
47177,ECUADOR,,,,,,,21,HOMBRE
47178,ECUADOR,,,,,,,30,MUJER
47179,ECUADOR,,,,,,,22,HOMBRE
47180,ECUADOR,,,,,,,38,HOMBRE
47181,ECUADOR,,,,,,,32,HOMBRE
47182,ECUADOR,,,,,,,31,HOMBRE
47183,ECUADOR,,,,,,,21,HOMBRE
47184,ECUADOR,,,,,,,28,HOMBRE
47185,ECUADOR,,,,,,,30,HOMBRE
47186,ECUADOR,,,,,,,23,HOMBRE
47187,ECUADOR,,,,,,,21,HOMBRE
47188,ECUADOR,,,,,,,34,HOMBRE
47189,ECUADOR,,,,,,,22,HOMBRE
47190,ECUADOR,,,,,,,21,HOMBRE
47191,ECUADOR,,,,,,,21,HOMBRE
47192,ECUADOR,,,,,,,22,HOMBRE
47193,ECUADOR,,,,,,,23,HOMBRE
47194,ECUADOR,,,,,,,,HOMBRE
47195,ECUADOR,,,,,,,21,HOMBRE
47196,ECUADOR,,,,,,,25,HOMBRE
47197,ECUADOR,,,,,,,32,HOMBRE
47198,ECUADOR,,,,,,,43,HOMBRE
47199,ECUADOR,,,,,,,33,HOMBRE
47200,ECUADOR,,,,,,,29,HOMBRE
47201,ECUADOR,,,,,,,30,HOMBRE
47202,ECUADOR,,,,,,,38,HOMBRE
47203,ECUADOR,,,,,,,24,HOMBRE
47204,ECUADOR,,,,,,,42,HOMBRE
47205,ECUADOR,,,,,,,30,MUJER
47206,ECUADOR,,,,,,,21,HOMBRE
47207,ECUADOR,,,,,,,33,HOMBRE
47208,ECUADOR,,,,,,,33,HOMBRE
47209,ECUADOR,,,,,,,28,HOMBRE
47210,ECUADOR,,,,,,,48,HOMBRE
47211,ECUADOR,,,,,,,34,HOMBRE
47212,ECUADOR,,,,,,,39,HOMBRE
47213,ECUADOR,,,,,,,33,HOMBRE
47214,ECUADOR,,,,,,,30,HOMBRE
47215,ECUADOR,,,,,,,18,HOMBRE
47216,ECUADOR,,,,,,,55,HOMBRE
47217,ECUADOR,,,,,,,30,HOMBRE
47218,ECUADOR,,,,,,,40,HOMBRE
47219,ECUADOR,,,,,,,35,HOMBRE
47220,ECUADOR,,,,,,,29,HOMBRE
47221,ECUADOR,,,,,,,28,HOMBRE
47222,ECUADOR,,,,,,,25,HOMBRE
47223,ECUADOR,,,,,,,26,HOMBRE
47224,ECUADOR,,,,,,,44,MUJER
47225,ECUADOR,,,,,,,57,MUJER
47226,ECUADOR,,,,,,,29,HOMBRE
47227,ECUADOR,,,,,,,25,HOMBRE
47228,ECUADOR,,,,,,,27,HOMBRE
47229,ECUADOR,,,,,,,27,HOMBRE
47230,ECUADOR,,,,,,,22,HOMBRE
47231,ECUADOR,,,,,,,36,HOMBRE
47232,ECUADOR,,,,,,,42,HOMBRE
47233,ECUADOR,,,,,,,30,HOMBRE
47234,ECUADOR,,,,,,,17,HOMBRE
47235,ECUADOR,,,,,,,14,HOMBRE
47236,ECUADOR,,,,,,,37,HOMBRE
47237,ECUADOR,,,,,,,31,HOMBRE
47238,ECUADOR,,,,,,,50,HOMBRE
47239,ECUADOR,,,,,,,33,HOMBRE
47240,ECUADOR,,,,,,,27,HOMBRE
47241,ECUADOR,,,,,,,47,HOMBRE
47242,CUBA,,,,,,,,HOMBRE
47243,COLOMBIA,,,,,,,,HOMBRE
47244,ECUADOR,,,,,,,34,HOMBRE
47245,ECUADOR,,,,,,,20,HOMBRE
47246,ECUADOR,,,,,,,19,HOMBRE
47247,ECUADOR,,,,,,,33,HOMBRE
47248,ECUADOR,,,,,,,26,HOMBRE
47249,ECUADOR,,,,,,,40,HOMBRE
47250,ECUADOR,,,,,,,17,HOMBRE
47251,ECUADOR,,,,,,,44,HOMBRE
47252,ECUADOR,,,,,,,21,HOMBRE
47253,ECUADOR,,,,,,,19,HOMBRE
47254,ECUADOR,,,,,,,48,HOMBRE
47255,ECUADOR,,,,,,,36,HOMBRE
47256,ECUADOR,,,,,,,22,HOMBRE
47257,ECUADOR,,,,,,,55,HOMBRE
47258,ECUADOR,,,,,,,25,HOMBRE
47259,ECUADOR,,,,,,,28,HOMBRE
47260,ECUADOR,,,,,,,23,HOMBRE
47261,ECUADOR,,,,,,,22,HOMBRE
47262,ECUADOR,,,,,,,40,HOMBRE
47263,ECUADOR,,,,,,,34,HOMBRE
47264,ECUADOR,,,,,,,38,MUJER
47265,ECUADOR,,,,,,,37,HOMBRE
47266,ECUADOR,,,,,,,39,HOMBRE
47267,ECUADOR,,,,,,,36,HOMBRE
47268,ECUADOR,,,,,,,22,HOMBRE
47269,ECUADOR,,,,,,,38,HOMBRE
47270,ECUADOR,,,,,,,23,HOMBRE
47271,ECUADOR,,,,,,,26,HOMBRE
47272,ECUADOR,,,,,,,18,HOMBRE
47273,ECUADOR,,,,,,,27,HOMBRE
47274,ECUADOR,,,,,,,60,HOMBRE
47275,ECUADOR,,,,,,,23,HOMBRE
47276,ECUADOR,,,,,,,21,HOMBRE
47277,ECUADOR,,,,,,,28,HOMBRE
47278,ECUADOR,,,,,,,21,HOMBRE
47279,ECUADOR,,,,,,,22,HOMBRE
47280,ECUADOR,,,,,,,21,HOMBRE
47281,ECUADOR,,,,,,,24,HOMBRE
47282,ECUADOR,,,,,,,21,HOMBRE
47283,ECUADOR,,,,,,,39,HOMBRE
47284,ECUADOR,,,,,,,25,HOMBRE
47285,ECUADOR,,,,,,,21,HOMBRE
47286,COLOMBIA,,,,,,,,MUJER
47287,COLOMBIA,,,,,,,,HOMBRE
47288,ECUADOR,,,,,,,38,MUJER
47289,ECUADOR,,,,,,,24,HOMBRE
47290,ECUADOR,,,,,,,23,HOMBRE
47291,ECUADOR,,,,,,,32,HOMBRE
47292,ECUADOR,,,,,,,31,HOMBRE
47293,ECUADOR,,,,,,,23,HOMBRE
47294,ECUADOR,,,,,,,26,HOMBRE
47295,ECUADOR,,,,,,,33,HOMBRE
47296,ECUADOR,,,,,,,20,HOMBRE
47297,ECUADOR,,,,,,,29,HOMBRE
47298,ECUADOR,,,,,,,17,HOMBRE
47299,ECUADOR,,,,,,,38,HOMBRE
47300,ECUADOR,,,,,,,39,HOMBRE
47301,ECUADOR,,,,,,,58,HOMBRE
47302,ECUADOR,,,,,,,20,HOMBRE
47303,ECUADOR,,,,,,,18,HOMBRE
47304,ECUADOR,,,,,,,19,HOMBRE
47305,ECUADOR,,,,,,,28,HOMBRE
47306,ECUADOR,,,,,,,44,HOMBRE
47307,ECUADOR,,,,,,,22,HOMBRE
47308,ECUADOR,,,,,,,27,HOMBRE
47309,ECUADOR,,,,,,,42,HOMBRE
47310,ECUADOR,,,,,,,25,HOMBRE
47311,ECUADOR,,,,,,,40,HOMBRE
47312,ECUADOR,,,,,,,22,HOMBRE
47313,ECUADOR,,,,,,,36,HOMBRE
47314,ECUADOR,,,,,,,27,HOMBRE
47315,ECUADOR,,,,,,,40,HOMBRE
47316,VENEZUELA,,,,,,,,HOMBRE
47317,ECUADOR,,,,,,,38,HOMBRE
47318,ECUADOR,,,,,,,18,HOMBRE
47319,COLOMBIA,,,,,,,,HOMBRE
47320,ECUADOR,,,,,,,46,HOMBRE
47321,ECUADOR,,,,,,,26,HOMBRE
47322,ECUADOR,,,,,,,25,HOMBRE
47323,ECUADOR,,,,,,,20,HOMBRE
47324,ECUADOR,,,,,,,41,HOMBRE
47325,ECUADOR,,,,,,,16,HOMBRE
47326,ECUADOR,,,,,,,25,HOMBRE
47327,ECUADOR,,,,,,,21,HOMBRE
47328,ECUADOR,,,,,,,21,HOMBRE
47329,ECUADOR,,,,,,,34,HOMBRE
47330,ECUADOR,,,,,,,21,HOMBRE
47331,ECUADOR,,,,,,,39,HOMBRE
47332,ECUADOR,,,,,,,49,HOMBRE
47333,ECUADOR,,,,,,,27,HOMBRE
47334,ECUADOR,,,,,,,26,HOMBRE
47335,ECUADOR,,,,,,,40,HOMBRE
47336,ECUADOR,,,,,,,34,HOMBRE
47337,ECUADOR,,,,,,,28,HOMBRE
47338,ECUADOR,,,,,,,46,HOMBRE
47339,ECUADOR,,,,,,,16,HOMBRE
47340,ECUADOR,,,,,,,38,HOMBRE
47341,ECUADOR,,,,,,,19,HOMBRE
47342,ECUADOR,,,,,,,20,HOMBRE
47343,ECUADOR,,,,,,,31,HOMBRE
47344,ECUADOR,,,,,,,35,MUJER
47345,ECUADOR,,,,,,,35,HOMBRE
47346,ECUADOR,,,,,,,24,HOMBRE
47347,ECUADOR,,,,,,,24,HOMBRE
47348,ECUADOR,,,,,,,23,HOMBRE
47349,ECUADOR,,,,,,,25,HOMBRE
47350,ECUADOR,,,,,,,14,HOMBRE
47351,ECUADOR,,,,,,,40,HOMBRE
47352,ECUADOR,,,,,,,45,HOMBRE
47353,ECUADOR,,,,,,,27,HOMBRE
47354,ECUADOR,,,,,,,27,HOMBRE
47355,ECUADOR,,,,,,,35,MUJER
47356,ECUADOR,,,,,,,26,MUJER
47357,ECUADOR,,,,,,,40,HOMBRE
47358,ECUADOR,,,,,,,45,HOMBRE
47359,ECUADOR,,,,,,,22,HOMBRE
47360,ECUADOR,,,,,,,27,HOMBRE
47361,ECUADOR,,,,,,,26,HOMBRE
47362,ECUADOR,,,,,,,22,HOMBRE
47363,ECUADOR,,,,,,,28,HOMBRE
47364,ECUADOR,,,,,,,43,HOMBRE
47365,ECUADOR,,,,,,,45,HOMBRE
47366,ECUADOR,,,,,,,79,MUJER
47367,ECUADOR,,,,,,,25,MUJER
47368,ECUADOR,,,,,,,38,HOMBRE
47369,ECUADOR,,,,,,,29,HOMBRE
47370,ECUADOR,,,,,,,22,HOMBRE
47371,ECUADOR,,,,,,,33,HOMBRE
47372,ECUADOR,,,,,,,38,HOMBRE
47373,ECUADOR,,,,,,,38,HOMBRE
47374,ECUADOR,,,,,,,46,HOMBRE
47375,ECUADOR,,,,,,,48,HOMBRE
47376,ECUADOR,,,,,,,25,HOMBRE
47377,ECUADOR,,,,,,,22,HOMBRE
47378,ECUADOR,,,,,,,15,HOMBRE
47379,ECUADOR,,,,,,,22,HOMBRE
47380,ECUADOR,,,,,,,22,HOMBRE
47381,ECUADOR,,,,,,,18,HOMBRE
47382,ECUADOR,,,,,,,41,HOMBRE
47383,ECUADOR,,,,,,,43,HOMBRE
47384,ECUADOR,,,,,,,18,HOMBRE
47385,ECUADOR,,,,,,,21,HOMBRE
47386,ECUADOR,,,,,,,32,HOMBRE
47387,ECUADOR,,,,,,,40,HOMBRE
47388,ECUADOR,,,,,,,37,HOMBRE
47389,ECUADOR,,,,,,,27,HOMBRE
47390,ECUADOR,,,,,,,31,HOMBRE
47391,ECUADOR,,,,,,,19,HOMBRE
47392,ECUADOR,,,,,,,26,HOMBRE
47393,ECUADOR,,,,,,,20,MUJER
47394,ECUADOR,,,,,,,18,HOMBRE
47395,ECUADOR,,,,,,,18,HOMBRE
47396,ECUADOR,,,,,,,43,HOMBRE
47397,ECUADOR,,,,,,,55,HOMBRE
47398,ECUADOR,,,,,,,23,HOMBRE
47399,ECUADOR,,,,,,,33,HOMBRE
47400,ECUADOR,,,,,,,28,HOMBRE
47401,ECUADOR,,,,,,,33,HOMBRE
47402,ECUADOR,,,,,,,22,HOMBRE
47403,ECUADOR,,,,,,,23,HOMBRE
47404,ECUADOR,,,,,,,34,HOMBRE
47405,ECUADOR,,,,,,,23,MUJER
47406,ECUADOR,,,,,,,34,HOMBRE
47407,ECUADOR,,,,,,,15,HOMBRE
47408,ECUADOR,,,,,,,19,HOMBRE
47409,ECUADOR,,,,,,,20,HOMBRE
47410,ECUADOR,,,,,,,25,HOMBRE
47411,ECUADOR,,,,,,,33,HOMBRE
47412,ECUADOR,,,,,,,36,HOMBRE
47413,ECUADOR,,,,,,,15,HOMBRE
47414,ECUADOR,,,,,,,30,HOMBRE
47415,ECUADOR,,,,,,,22,HOMBRE
47416,ECUADOR,,,,,,,29,HOMBRE
47417,ECUADOR,,,,,,,35,HOMBRE
47418,ECUADOR,,,,,,,35,HOMBRE
47419,ECUADOR,,,,,,,,HOMBRE
47420,ECUADOR,,,,,,,40,HOMBRE
47421,ECUADOR,,,,,,,43,HOMBRE
47422,ECUADOR,,,,,,,23,HOMBRE
47423,ECUADOR,,,,,,,27,HOMBRE
47424,ECUADOR,,,,,,,28,HOMBRE
47425,ECUADOR,,,,,,,32,HOMBRE
47426,ECUADOR,,,,,,,24,MUJER
47427,ECUADOR,,,,,,,24,HOMBRE
47428,ECUADOR,,,,,,,38,HOMBRE
47429,ECUADOR,,,,,,,24,HOMBRE
47430,ECUADOR,,,,,,,27,HOMBRE
47431,ECUADOR,,,,,,,23,HOMBRE
47432,ECUADOR,,,,,,,21,HOMBRE
47433,ECUADOR,,,,,,,37,HOMBRE
47434,ECUADOR,,,,,,,24,HOMBRE
47435,ECUADOR,,,,,,,30,MUJER
47436,ECUADOR,,,,,,,23,HOMBRE
47437,ECUADOR,,,,,,,36,HOMBRE
47438,ECUADOR,,,,,,,56,HOMBRE
47439,ECUADOR,,,,,,,31,HOMBRE
47440,ECUADOR,,,,,,,19,HOMBRE
47441,ECUADOR,,,,,,,20,MUJER
47442,ECUADOR,,,,,,,18,HOMBRE
47443,ECUADOR,,,,,,,22,HOMBRE
47444,ECUADOR,,,,,,,30,HOMBRE
47445,ECUADOR,,,,,,,54,HOMBRE
47446,ECUADOR,,,,,,,23,HOMBRE
47447,ECUADOR,,,,,,,19,HOMBRE
47448,ECUADOR,,,,,,,47,HOMBRE
47449,ECUADOR,,,,,,,40,HOMBRE
47450,ECUADOR,,,,,,,23,HOMBRE
47451,ECUADOR,,,,,,,32,HOMBRE
47452,ECUADOR,,,,,,,41,HOMBRE
47453,ECUADOR,,,,,,,24,HOMBRE
47454,ECUADOR,,,,,,,32,HOMBRE
47455,COLOMBIA,,,,,,,,HOMBRE
47456,ECUADOR,,,,,,,29,HOMBRE
47457,ECUADOR,,,,,,,29,HOMBRE
47458,ECUADOR,,,,,,,22,HOMBRE
47459,ECUADOR,,,,,,,23,HOMBRE
47460,ECUADOR,,,,,,,38,HOMBRE
47461,ECUADOR,,,,,,,22,HOMBRE
47462,ECUADOR,,,,,,,21,HOMBRE
47463,ECUADOR,,,,,,,18,HOMBRE
47464,ECUADOR,,,,,,,37,HOMBRE
47465,ECUADOR,,,,,,,18,HOMBRE
47466,ECUADOR,,,,,,,14,HOMBRE
47467,ECUADOR,,,,,,,23,HOMBRE
47468,ECUADOR,,,,,,,22,HOMBRE
47469,ECUADOR,,,,,,,35,HOMBRE
47470,ECUADOR,,,,,,,40,HOMBRE
47471,ECUADOR,,,,,,,38,HOMBRE
47472,ECUADOR,,,,,,,34,HOMBRE
47473,ECUADOR,,,,,,,28,HOMBRE
47474,ECUADOR,,,,,,,18,HOMBRE
47475,ECUADOR,,,,,,,19,HOMBRE
47476,ECUADOR,,,,,,,21,HOMBRE
47477,ECUADOR,,,,,,,13,HOMBRE
47478,ECUADOR,,,,,,,28,HOMBRE
47479,ECUADOR,,,,,,,25,HOMBRE
47480,ECUADOR,,,,,,,33,MUJER
47481,ECUADOR,,,,,,,36,HOMBRE
47482,ECUADOR,,,,,,,37,HOMBRE
47483,ECUADOR,,,,,,,35,HOMBRE
47484,ECUADOR,,,,,,,22,HOMBRE
47485,ECUADOR,,,,,,,23,HOMBRE
47486,ECUADOR,,,,,,,39,HOMBRE
47487,ECUADOR,,,,,,,24,HOMBRE
47488,ECUADOR,,,,,,,24,HOMBRE
47489,ECUADOR,,,,,,,23,HOMBRE
47490,ECUADOR,,,,,,,36,HOMBRE
47491,ECUADOR,,,,,,,20,HOMBRE
47492,ECUADOR,,,,,,,23,HOMBRE
47493,ECUADOR,,,,,,,27,HOMBRE
47494,ECUADOR,,,,,,,65,HOMBRE
47495,ECUADOR,,,,,,,29,HOMBRE
47496,ECUADOR,,,,,,,32,MUJER
47497,ECUADOR,,,,,,,57,HOMBRE
47498,ECUADOR,,,,,,,19,HOMBRE
47499,ECUADOR,,,,,,,18,HOMBRE
47500,ECUADOR,,,,,,,27,HOMBRE
47501,ECUADOR,,,,,,,17,HOMBRE
47502,ECUADOR,,,,,,,40,HOMBRE
47503,ECUADOR,,,,,,,29,HOMBRE
47504,ECUADOR,,,,,,,29,HOMBRE
47505,ECUADOR,,,,,,,35,HOMBRE
47506,ECUADOR,,,,,,,18,HOMBRE
47507,ECUADOR,,,,,,,22,HOMBRE
47508,ECUADOR,,,,,,,49,HOMBRE
47509,ECUADOR,,,,,,,38,HOMBRE
47510,ECUADOR,,,,,,,54,MUJER
47511,ECUADOR,,,,,,,25,HOMBRE
47512,ECUADOR,,,,,,,36,HOMBRE
47513,ECUADOR,,,,,,,33,HOMBRE
47514,ECUADOR,,,,,,,33,HOMBRE
47515,ECUADOR,,,,,,,50,HOMBRE
47516,ECUADOR,,,,,,,44,HOMBRE
47517,ECUADOR,,,,,,,25,MUJER
47518,ECUADOR,,,,,,,29,HOMBRE
47519,ECUADOR,,,,,,,41,HOMBRE
47520,ECUADOR,,,,,,,61,HOMBRE
47521,ECUADOR,,,,,,,60,HOMBRE
47522,ECUADOR,,,,,,,38,HOMBRE
47523,ECUADOR,,,,,,,21,MUJER
47524,ECUADOR,,,,,,,22,HOMBRE
47525,ECUADOR,,,,,,,24,MUJER
47526,ECUADOR,,,,,,,44,HOMBRE
47527,ECUADOR,,,,,,,29,HOMBRE
47528,ECUADOR,,,,,,,47,MUJER
47529,ECUADOR,,,,,,,39,HOMBRE
47530,ECUADOR,,,,,,,37,HOMBRE
47531,ECUADOR,,,,,,,25,HOMBRE
47532,ECUADOR,,,,,,,34,HOMBRE
47533,ECUADOR,,,,,,,20,HOMBRE
47534,ECUADOR,,,,,,,22,HOMBRE
47535,ECUADOR,,,,,,,23,HOMBRE
47536,ECUADOR,,,,,,,30,HOMBRE
47537,ECUADOR,,,,,,,40,HOMBRE
47538,ECUADOR,,,,,,,22,HOMBRE
47539,ECUADOR,,,,,,,44,HOMBRE
47540,ECUADOR,,,,,,,42,HOMBRE
47541,ECUADOR,,,,,,,20,HOMBRE
47542,ECUADOR,,,,,,,30,HOMBRE
47543,ECUADOR,,,,,,,34,HOMBRE
47544,ECUADOR,,,,,,,23,HOMBRE
47545,ECUADOR,,,,,,,29,HOMBRE
47546,ECUADOR,,,,,,,24,HOMBRE
47547,ECUADOR,,,,,,,51,MUJER
47548,ECUADOR,,,,,,,20,HOMBRE
47549,ECUADOR,,,,,,,24,HOMBRE
47550,ECUADOR,,,,,,,26,HOMBRE
47551,ECUADOR,,,,,,,30,HOMBRE
47552,ECUADOR,,,,,,,45,HOMBRE
47553,ECUADOR,,,,,,,25,HOMBRE
47554,ECUADOR,,,,,,,50,HOMBRE
47555,ECUADOR,,,,,,,28,HOMBRE
47556,ECUADOR,,,,,,,27,HOMBRE
47557,ECUADOR,,,,,,,29,HOMBRE
47558,ECUADOR,,,,,,,26,HOMBRE
47559,ECUADOR,,,,,,,20,HOMBRE
47560,ECUADOR,,,,,,,27,HOMBRE
47561,ECUADOR,,,,,,,38,HOMBRE
47562,ECUADOR,,,,,,,37,HOMBRE
47563,ECUADOR,,,,,,,45,MUJER
47564,ECUADOR,,,,,,,45,HOMBRE
47565,ECUADOR,,,,,,,40,HOMBRE
47566,ECUADOR,,,,,,,24,HOMBRE
47567,ECUADOR,,,,,,,39,HOMBRE
47568,ECUADOR,,,,,,,50,HOMBRE
47569,ECUADOR,,,,,,,41,HOMBRE
47570,ECUADOR,,,,,,,44,HOMBRE
47571,ECUADOR,,,,,,,35,HOMBRE
47572,ECUADOR,,,,,,,22,HOMBRE
47573,ECUADOR,,,,,,,25,HOMBRE
47574,ECUADOR,,,,,,,33,HOMBRE
47575,ECUADOR,,,,,,,26,HOMBRE
47576,ECUADOR,,,,,,,26,HOMBRE
47577,ECUADOR,,,,,,,29,HOMBRE
47578,ECUADOR,,,,,,,36,HOMBRE
47579,ECUADOR,,,,,,,23,HOMBRE
47580,ECUADOR,,,,,,,33,HOMBRE
47581,ECUADOR,,,,,,,20,HOMBRE
47582,ECUADOR,,,,,,,18,HOMBRE
47583,ECUADOR,,,,,,,53,HOMBRE
47584,ECUADOR,,,,,,,43,HOMBRE
47585,ECUADOR,,,,,,,25,HOMBRE
47586,ECUADOR,,,,,,,20,HOMBRE
47587,PERU,,,,,,,,HOMBRE
