id_persona,nacionalidad,autoidentificacion_etnica,estatus_migratorio,numero_detenciones,estado_civil,nivel_de_instruccion,genero,edad,sexo
18286,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18287,VENEZOLANO,MESTIZO/A,,0,,,,31,HOMBRE
18288,ECUATORIANO,MONTUBIO/A,,0,,,,24,HOMBRE
18289,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18290,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,18,HOMBRE
18291,ECUATORIANO,MESTIZO/A,,0,,,,39,HOMBRE
18292,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18293,ECUATORIANO,MESTIZO/A,,0,,,,34,HOMBRE
18294,ECUATORIANO,MESTIZO/A,,0,,,,33,HOMBRE
18295,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18296,ECUATORIANO,,,0,,,,16,HOMBRE
18297,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18298,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18299,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18300,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18301,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,27,HOMBRE
18302,ECUATORIANO,,,0,,,,24,HOMBRE
18303,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,17,HOMBRE
18304,ECUATORIANO,MESTIZO/A,,0,,,,33,HOMBRE
18305,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,25,HOMBRE
18306,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18307,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18308,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18309,ECUATORIANO,MESTIZO/A,,0,,,,52,HOMBRE
18310,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18311,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18312,ECUATORIANO,,,0,,,,26,HOMBRE
18313,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,18,HOMBRE
18314,ECUATORIANO,MESTIZO/A,,0,,,,16,MUJER
18315,ECUATORIANO,MESTIZO/A,,0,,,,14,HOMBRE
18316,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18317,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18318,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18319,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18320,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18321,ECUATORIANO,MESTIZO/A,,0,,,,32,HOMBRE
18322,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18323,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18324,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18325,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18326,ECUATORIANO,NEGRO/A,,0,,,,21,HOMBRE
18327,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18328,ECUATORIANO,NEGRO/A,,0,,,,18,HOMBRE
18329,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18330,ECUATORIANO,MESTIZO/A,,0,,,,53,HOMBRE
18331,ECUATORIANO,MESTIZO/A,,0,,,,41,HOMBRE
18332,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18333,ECUATORIANO,MESTIZO/A,,0,,,,42,MUJER
18334,ECUATORIANO,MESTIZO/A,,0,,,,57,MUJER
18335,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18336,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18337,ECUATORIANO,MESTIZO/A,,0,,,,17,HOMBRE
18338,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18339,ECUATORIANO,MESTIZO/A,,0,,,,37,MUJER
18340,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18341,ECUATORIANO,,,0,,,,25,HOMBRE
18342,ECUATORIANO,,,0,,,,23,HOMBRE
18343,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18344,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18345,ECUATORIANO,MESTIZO/A,,0,,,,42,HOMBRE
18346,ECUATORIANO,MESTIZO/A,,0,,,,35,HOMBRE
18347,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18348,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18349,ECUATORIANO,INDÍGENA,,0,,,,15,HOMBRE
18350,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18351,ECUATORIANO,MESTIZO/A,,0,,,,30,MUJER
18352,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,16,HOMBRE
18353,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18354,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18355,ECUATORIANO,MESTIZO/A,,0,,,,29,HOMBRE
18356,ECUATORIANO,NEGRO/A,,0,,,,20,HOMBRE
18357,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18358,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18359,ECUATORIANO,MESTIZO/A,,0,,,,56,HOMBRE
18360,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18361,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18362,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18363,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18364,ECUATORIANO,,,0,,,,24,HOMBRE
18365,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18366,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18367,ECUATORIANO,,,0,,,,36,HOMBRE
18368,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18369,ECUATORIANO,MESTIZO/A,,0,,,,48,HOMBRE
18370,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18371,ECUATORIANO,MESTIZO/A,,0,,,,19,MUJER
18372,ECUATORIANO,MESTIZO/A,,0,,,,35,HOMBRE
18373,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18374,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18375,ECUATORIANO,MESTIZO/A,,0,,,,17,HOMBRE
18376,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18377,ECUATORIANO,,,0,,,,23,HOMBRE
18378,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18379,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18380,ECUATORIANO,MESTIZO/A,,0,,,,36,HOMBRE
18381,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18382,ECUATORIANO,,,0,,,,34,HOMBRE
18383,ECUATORIANO,,,0,,,,21,HOMBRE
18384,ECUATORIANO,,,0,,,,34,HOMBRE
18385,ECUATORIANO,,,0,,,,20,HOMBRE
18386,ECUATORIANO,MESTIZO/A,,0,,,,36,HOMBRE
18387,ECUATORIANO,MONTUBIO/A,,0,,,,20,HOMBRE
18388,ECUATORIANO,MESTIZO/A,,0,,,,39,HOMBRE
18389,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18390,ECUATORIANO,MONTUBIO/A,,0,,,,19,HOMBRE
18391,ECUATORIANO,MESTIZO/A,,0,,,,48,HOMBRE
18392,ECUATORIANO,MESTIZO/A,,0,,,,16,HOMBRE
18393,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18394,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18395,ECUATORIANO,MESTIZO/A,,0,,,,38,MUJER
18396,ECUATORIANO,MESTIZO/A,,0,,,,34,HOMBRE
18397,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18398,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18399,ECUATORIANO,MESTIZO/A,,0,,,,29,HOMBRE
18400,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18401,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18402,ECUATORIANO,MESTIZO/A,,0,,,,14,HOMBRE
18403,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18404,ECUATORIANO,MESTIZO/A,,0,,,,16,MUJER
18405,ECUATORIANO,MESTIZO/A,,0,,,,32,HOMBRE
18406,ECUATORIANO,MESTIZO/A,,0,,,,18,MUJER
18407,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18408,ECUATORIANO,MESTIZO/A,,0,,,,13,MUJER
18409,ECUATORIANO,MESTIZO/A,,0,,,,48,MUJER
18410,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18411,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18412,ECUATORIANO,,,0,,,,31,HOMBRE
18413,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18414,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18415,ECUATORIANO,MESTIZO/A,,0,,,,17,HOMBRE
18416,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,25,HOMBRE
18417,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18418,ECUATORIANO,NEGRO/A,,0,,,,21,HOMBRE
18419,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18420,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18421,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18422,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18423,ECUATORIANO,,,0,,,,32,HOMBRE
18424,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18425,ECUATORIANO,MESTIZO/A,,0,,,,33,HOMBRE
18426,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,40,HOMBRE
18427,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,31,HOMBRE
18428,ECUATORIANO,MESTIZO/A,,0,,,,41,HOMBRE
18429,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18430,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18431,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18432,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18433,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18434,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18435,ECUATORIANO,MESTIZO/A,,0,,,,42,HOMBRE
18436,ECUATORIANO,MESTIZO/A,,0,,,,33,MUJER
18437,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18438,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18439,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18440,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18441,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18442,ECUATORIANO,BLANCO/A,,0,,,,22,HOMBRE
18443,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,20,HOMBRE
18444,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18445,ECUATORIANO,BLANCO/A,,0,,,,23,HOMBRE
18446,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18447,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,26,HOMBRE
18448,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,21,HOMBRE
18449,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18450,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,26,HOMBRE
18451,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,44,HOMBRE
18452,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,23,HOMBRE
18453,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18454,ECUATORIANO,MESTIZO/A,,0,,,,38,HOMBRE
18455,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,34,HOMBRE
18456,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18457,ECUATORIANO,MESTIZO/A,,0,,,,32,HOMBRE
18458,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18459,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,18,HOMBRE
18460,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18461,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,26,HOMBRE
18462,ECUATORIANO,MESTIZO/A,,0,,,,33,HOMBRE
18463,ECUATORIANO,MESTIZO/A,,0,,,,33,HOMBRE
18464,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18465,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,38,HOMBRE
18466,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18467,ECUATORIANO,MULATO/A,,0,,,,18,MUJER
18468,ECUATORIANO,MULATO/A,,0,,,,26,HOMBRE
18469,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,23,HOMBRE
18470,ECUATORIANO,,,0,,,,27,HOMBRE
18471,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18472,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18473,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18474,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18475,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18476,ECUATORIANO,MESTIZO/A,,0,,,,18,MUJER
18477,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18478,ECUATORIANO,MESTIZO/A,,0,,,,27,MUJER
18479,ECUATORIANO,MESTIZO/A,,0,,,,17,HOMBRE
18480,ECUATORIANO,MESTIZO/A,,0,,,,32,MUJER
18481,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18482,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18483,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18484,ECUATORIANO,MESTIZO/A,,0,,,,15,HOMBRE
18485,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18486,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18487,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18488,ECUATORIANO,MESTIZO/A,,0,,,,29,HOMBRE
18489,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18490,ECUATORIANO,MESTIZO/A,,0,,,,35,HOMBRE
18491,ECUATORIANO,MESTIZO/A,,0,,,,36,HOMBRE
18492,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18493,ECUATORIANO,MESTIZO/A,,0,,,,29,HOMBRE
18494,ECUATORIANO,MESTIZO/A,,0,,,,34,HOMBRE
18495,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18496,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18497,VENEZOLANO,MESTIZO/A,,0,,,,33,HOMBRE
18498,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18499,ECUATORIANO,,,0,,,,26,HOMBRE
18500,ECUATORIANO,MESTIZO/A,,0,,,,38,MUJER
18501,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18502,ECUATORIANO,MESTIZO/A,,0,,,,36,HOMBRE
18503,ECUATORIANO,,,0,,,,23,HOMBRE
18504,ECUATORIANO,MESTIZO/A,,0,,,,20,MUJER
18505,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18506,ECUATORIANO,MESTIZO/A,,0,,,,36,HOMBRE
18507,ECUATORIANO,MULATO/A,,0,,,,26,HOMBRE
18508,ECUATORIANO,MESTIZO/A,,0,,,,38,HOMBRE
18509,ECUATORIANO,MESTIZO/A,,0,,,,35,HOMBRE
18510,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18511,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18512,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18513,ECUATORIANO,MESTIZO/A,,0,,,,32,MUJER
18514,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18515,ECUATORIANO,,,0,,,,20,HOMBRE
18516,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18517,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18518,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,30,HOMBRE
18519,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18520,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18521,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18522,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18523,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18524,ECUATORIANO,NEGRO/A,,0,,,,21,HOMBRE
18525,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18526,ECUATORIANO,SHUAR,,0,,,,21,HOMBRE
18527,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18528,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18529,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18530,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18531,ECUATORIANO,MESTIZO/A,,0,,,,17,HOMBRE
18532,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18533,ECUATORIANO,INDÍGENA,,0,,,,21,HOMBRE
18534,ECUATORIANO,INDÍGENA,,0,,,,18,HOMBRE
18535,ECUATORIANO,INDÍGENA,,0,,,,19,HOMBRE
18536,ECUATORIANO,MESTIZO/A,,0,,,,35,HOMBRE
18537,ECUATORIANO,KICHWA,,0,,,,23,HOMBRE
18538,ECUATORIANO,MESTIZO/A,,0,,,,35,HOMBRE
18539,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18540,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18541,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,23,HOMBRE
18542,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18543,ECUATORIANO,MESTIZO/A,,0,,,,41,HOMBRE
18544,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18545,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18546,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18547,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18548,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18549,ECUATORIANO,MESTIZO/A,,0,,,,31,HOMBRE
18550,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,24,HOMBRE
18551,ECUATORIANO,MESTIZO/A,,0,,,,15,HOMBRE
18552,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18553,ECUATORIANO,,,0,,,,55,HOMBRE
18554,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18555,ECUATORIANO,MESTIZO/A,,0,,,,60,MUJER
18556,ECUATORIANO,MESTIZO/A,,0,,,,49,HOMBRE
18557,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18558,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,37,HOMBRE
18559,ECUATORIANO,MESTIZO/A,,0,,,,31,HOMBRE
18560,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18561,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18562,ECUATORIANO,MESTIZO/A,,0,,,,16,HOMBRE
18563,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18564,ECUATORIANO,MESTIZO/A,,0,,,,24,MUJER
18565,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18566,ECUATORIANO,MESTIZO/A,,0,,,,43,HOMBRE
18567,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18568,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18569,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18570,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18571,ECUATORIANO,MESTIZO/A,,0,,,,14,HOMBRE
18572,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18573,ECUATORIANO,MESTIZO/A,,0,,,,40,HOMBRE
18574,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18575,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,39,HOMBRE
18576,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,29,HOMBRE
18577,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18578,ECUATORIANO,MESTIZO/A,,0,,,,14,HOMBRE
18579,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18580,ECUATORIANO,,,0,,,,27,HOMBRE
18581,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18582,ECUATORIANO,MESTIZO/A,,0,,,,14,HOMBRE
18583,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18584,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18585,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18586,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18587,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18588,ECUATORIANO,MESTIZO/A,,0,,,,33,MUJER
18589,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,30,HOMBRE
18590,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18591,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18592,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,22,HOMBRE
18593,ECUATORIANO,MESTIZO/A,,0,,,,34,HOMBRE
18594,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18595,ECUATORIANO,MESTIZO/A,,0,,,,33,HOMBRE
18596,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,23,HOMBRE
18597,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,21,HOMBRE
18598,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,20,HOMBRE
18599,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18600,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18601,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18602,ECUATORIANO,MESTIZO/A,,0,,,,31,HOMBRE
18603,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18604,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18605,ECUATORIANO,MESTIZO/A,,0,,,,29,HOMBRE
18606,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18607,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
18608,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18609,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,26,HOMBRE
18610,ECUATORIANO,MESTIZO/A,,0,,,,38,HOMBRE
18611,ECUATORIANO,MESTIZO/A,,0,,,,17,HOMBRE
18612,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18613,ECUATORIANO,MESTIZO/A,,0,,,,35,HOMBRE
18614,ECUATORIANO,MESTIZO/A,,0,,,,34,MUJER
18615,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,22,HOMBRE
18616,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18617,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18618,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18619,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18620,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18621,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18622,ECUATORIANO,MESTIZO/A,,0,,,,27,HOMBRE
18623,ECUATORIANO,MESTIZO/A,,0,,,,31,HOMBRE
18624,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18625,ECUATORIANO,MESTIZO/A,,0,,,,34,HOMBRE
18626,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18627,ECUATORIANO,,,0,,,,21,HOMBRE
18628,ECUATORIANO,MESTIZO/A,,0,,,,20,HOMBRE
18629,ECUATORIANO,MESTIZO/A,,0,,,,23,HOMBRE
18630,ECUATORIANO,SHIWIAR,,0,,,,26,HOMBRE
18631,ECUATORIANO,MESTIZO/A,,0,,,,35,HOMBRE
18632,ECUATORIANO,MESTIZO/A,,0,,,,34,HOMBRE
18633,ECUATORIANO,,,0,,,,24,HOMBRE
18634,ECUATORIANO,MESTIZO/A,,0,,,,36,HOMBRE
18635,ECUATORIANO,MESTIZO/A,,0,,,,28,HOMBRE
18636,ECUATORIANO,MESTIZO/A,,0,,,,22,HOMBRE
18637,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18638,ECUATORIANO,MESTIZO/A,,0,,,,18,MUJER
18639,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,19,HOMBRE
18640,ECUATORIANO,MESTIZO/A,,0,,,,27,MUJER
18641,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,36,HOMBRE
18642,ECUATORIANO,,,0,,,,23,HOMBRE
18643,ECUATORIANO,,,0,,,,27,HOMBRE
18644,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18645,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,25,HOMBRE
18646,ECUATORIANO,MESTIZO/A,,0,,,,24,HOMBRE
18647,PERUANO,MESTIZO/A,,0,,,,28,HOMBRE
18648,ECUATORIANO,MESTIZO/A,,0,,,,37,HOMBRE
18649,ECUATORIANO,MESTIZO/A,,0,,,,21,HOMBRE
18650,ECUATORIANO,AFROECUATORIANO/A  AFRODESCENDIENTE,,0,,,,26,HOMBRE
18651,ECUATORIANO,MESTIZO/A,,0,,,,25,HOMBRE
18652,ECUATORIANO,MESTIZO/A,,0,,,,36,HOMBRE
18653,ECUATORIANO,MESTIZO/A,,0,,,,15,HOMBRE
18654,ECUATORIANO,MESTIZO/A,,0,,,,30,HOMBRE
18655,ECUATORIANO,MESTIZO/A,,0,,,,19,HOMBRE
18656,ECUATORIANO,MESTIZO/A,,0,,,,14,HOMBRE
18657,ECUATORIANO,MESTIZO/A,,0,,,,17,HOMBRE
18658,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18659,ECUATORIANO,MESTIZO/A,,0,,,,18,HOMBRE
18660,ECUATORIANO,MESTIZO/A,,0,,,,62,MUJER
18661,ECUATORIANO,MESTIZO/A,,0,,,,26,HOMBRE
