id_persona,nacionalidad,autoidentificacion_etnica,estatus_migratorio,numero_detenciones,estado_civil,nivel_de_instruccion,genero,edad,sexo
8018,COLOMBIANO,,,,,,,27,HOMBRE
8019,ECUATORIANO,,,,,,,22,HOMBRE
8020,ECUATORIANO,,,,,,,28,HOMBRE
8021,ECUATORIANO,,,,,,,24,HOMBRE
8022,ECUATORIANO,,,,,,,21,HOMBRE
8023,ECUATORIANO,,,,,,,40,HOMBRE
8024,ECUATORIANO,,,,,,,24,HOMBRE
8025,ECUATORIANO,,,,,,,40,MUJER
8026,ECUATORIANO,,,,,,,45,HOMBRE
8027,ECUATORIANO,,,,,,,21,HOMBRE
8028,ECUATORIANO,,,,,,,31,HOMBRE
8029,ECUATORIANO,,,,,,,20,HOMBRE
8030,ECUATORIANO,,,,,,,27,HOMBRE
8031,ECUATORIANO,,,,,,,36,HOMBRE
8032,ECUATORIANO,,,,,,,24,HOMBRE
8033,ECUATORIANO,,,,,,,52,HOMBRE
8034,ECUATORIANO,,,,,,,25,HOMBRE
8035,ECUATORIANO,,,,,,,21,HOMBRE
8036,ECUATORIANO,,,,,,,25,HOMBRE
8037,ECUATORIANO,,,,,,,55,HOMBRE
8038,ECUATORIANO,,,,,,,20,HOMBRE
8039,ECUATORIANO,,,,,,,20,HOMBRE
8040,ECUATORIANO,,,,,,,26,HOMBRE
8041,ECUATORIANO,,,,,,,38,HOMBRE
8042,ECUATORIANO,,,,,,,29,HOMBRE
8043,ECUATORIANO,,,,,,,27,HOMBRE
8044,ECUATORIANO,,,,,,,61,HOMBRE
8045,ECUATORIANO,,,,,,,31,HOMBRE
8046,ECUATORIANO,,,,,,,33,HOMBRE
8047,ECUATORIANO,,,,,,,35,HOMBRE
8048,ECUATORIANO,,,,,,,27,HOMBRE
8049,ECUATORIANO,,,,,,,35,HOMBRE
8050,ECUATORIANO,,,,,,,25,HOMBRE
8051,ECUATORIANO,,,,,,,27,HOMBRE
8052,COLOMBIANO,,,,,,,31,HOMBRE
8053,ECUATORIANO,,,,,,,33,HOMBRE
8054,ECUATORIANO,,,,,,,31,HOMBRE
8055,ECUATORIANO,,,,,,,24,HOMBRE
8056,ECUATORIANO,,,,,,,22,HOMBRE
8057,ECUATORIANO,,,,,,,25,HOMBRE
8058,ECUATORIANO,,,,,,,60,HOMBRE
8059,ECUATORIANO,,,,,,,38,HOMBRE
8060,ECUATORIANO,,,,,,,40,HOMBRE
8061,ECUATORIANO,,,,,,,20,HOMBRE
8062,ECUATORIANO,,,,,,,27,HOMBRE
8063,ECUATORIANO,,,,,,,24,HOMBRE
8064,ECUATORIANO,,,,,,,23,HOMBRE
8065,ECUATORIANO,,,,,,,19,HOMBRE
8066,ECUATORIANO,,,,,,,31,HOMBRE
8067,ECUATORIANO,,,,,,,37,HOMBRE
8068,ECUATORIANO,,,,,,,26,HOMBRE
8069,ECUATORIANO,,,,,,,53,MUJER
8070,ECUATORIANO,,,,,,,48,HOMBRE
8071,VENEZOLANO,,,,,,,33,HOMBRE
8072,ECUATORIANO,,,,,,,24,HOMBRE
8073,ECUATORIANO,,,,,,,31,HOMBRE
8074,ECUATORIANO,,,,,,,32,HOMBRE
8075,ECUATORIANO,,,,,,,53,HOMBRE
8076,ECUATORIANO,,,,,,,44,HOMBRE
8077,ECUATORIANO,,,,,,,37,HOMBRE
8078,ECUATORIANO,,,,,,,28,HOMBRE
8079,ECUATORIANO,,,,,,,19,HOMBRE
8080,ECUATORIANO,,,,,,,25,HOMBRE
8081,ECUATORIANO,,,,,,,35,HOMBRE
8082,ECUATORIANO,,,,,,,22,HOMBRE
8083,ECUATORIANO,,,,,,,32,HOMBRE
8084,ECUATORIANO,,,,,,,27,HOMBRE
8085,ECUATORIANO,,,,,,,46,MUJER
8086,ECUATORIANO,,,,,,,19,HOMBRE
8087,ECUATORIANO,,,,,,,34,HOMBRE
8088,ECUATORIANO,,,,,,,27,HOMBRE
8089,ECUATORIANO,,,,,,,20,HOMBRE
8090,ECUATORIANO,,,,,,,23,HOMBRE
8091,ECUATORIANO,,,,,,,50,MUJER
8092,ECUATORIANO,,,,,,,24,HOMBRE
8093,ECUATORIANO,,,,,,,53,HOMBRE
8094,ECUATORIANO,,,,,,,26,HOMBRE
8095,ECUATORIANO,,,,,,,33,HOMBRE
8096,ECUATORIANO,,,,,,,30,HOMBRE
8097,ECUATORIANO,,,,,,,25,HOMBRE
8098,ECUATORIANO,,,,,,,21,HOMBRE
8099,ECUATORIANO,,,,,,,24,HOMBRE
8100,ECUATORIANO,,,,,,,35,HOMBRE
8101,ECUATORIANO,,,,,,,25,HOMBRE
8102,ECUATORIANO,,,,,,,37,HOMBRE
8103,ECUATORIANO,,,,,,,29,HOMBRE
8104,ECUATORIANO,,,,,,,19,HOMBRE
8105,ECUATORIANO,,,,,,,33,HOMBRE
8106,ECUATORIANO,,,,,,,33,HOMBRE
8107,ECUATORIANO,,,,,,,24,MUJER
8108,ECUATORIANO,,,,,,,26,HOMBRE
8109,ECUATORIANO,,,,,,,42,HOMBRE
8110,ECUATORIANO,,,,,,,76,HOMBRE
8111,ECUATORIANO,,,,,,,28,HOMBRE
8112,ECUATORIANO,,,,,,,22,MUJER
8113,ECUATORIANO,,,,,,,27,HOMBRE
8114,ECUATORIANO,,,,,,,18,MUJER
8115,ECUATORIANO,,,,,,,24,HOMBRE
8116,ECUATORIANO,,,,,,,48,HOMBRE
8117,ECUATORIANO,,,,,,,24,HOMBRE
8118,ECUATORIANO,,,,,,,28,HOMBRE
8119,ECUATORIANO,,,,,,,45,HOMBRE
8120,ECUATORIANO,,,,,,,24,HOMBRE
8121,ECUATORIANO,,,,,,,35,HOMBRE
8122,ECUATORIANO,,,,,,,30,HOMBRE
8123,ECUATORIANO,,,,,,,29,HOMBRE
8124,ECUATORIANO,,,,,,,44,HOMBRE
8125,ECUATORIANO,,,,,,,30,HOMBRE
8126,ECUATORIANO,,,,,,,30,HOMBRE
8127,ECUATORIANO,,,,,,,28,HOMBRE
8128,ECUATORIANO,,,,,,,63,HOMBRE
8129,COLOMBIANO,,,,,,,68,HOMBRE
8130,ECUATORIANO,,,,,,,30,HOMBRE
8131,ECUATORIANO,,,,,,,34,MUJER
8132,VENEZOLANO,,,,,,,39,HOMBRE
8133,ECUATORIANO,,,,,,,37,HOMBRE
8134,VENEZOLANO,,,,,,,22,HOMBRE
8135,VENEZOLANO,,,,,,,30,HOMBRE
8136,ECUATORIANO,,,,,,,45,HOMBRE
8137,ECUATORIANO,,,,,,,34,HOMBRE
8138,ECUATORIANO,,,,,,,18,HOMBRE
8139,ECUATORIANO,,,,,,,64,HOMBRE
8140,ECUATORIANO,,,,,,,32,HOMBRE
8141,ECUATORIANO,,,,,,,50,HOMBRE
8142,ECUATORIANO,,,,,,,18,HOMBRE
8143,ECUATORIANO,,,,,,,22,HOMBRE
8144,ECUATORIANO,,,,,,,,HOMBRE
8145,ECUATORIANO,,,,,,,49,HOMBRE
8146,PERUANO,,,,,,,34,HOMBRE
8147,ECUATORIANO,,,,,,,37,HOMBRE
8148,ECUATORIANO,,,,,,,20,HOMBRE
8149,ECUATORIANO,,,,,,,47,HOMBRE
8150,ECUATORIANO,,,,,,,32,HOMBRE
8151,ECUATORIANO,,,,,,,26,HOMBRE
8152,ECUATORIANO,,,,,,,26,HOMBRE
8153,ECUATORIANO,,,,,,,22,HOMBRE
8154,ECUATORIANO,,,,,,,25,HOMBRE
8155,ECUATORIANO,,,,,,,55,HOMBRE
8156,ECUATORIANO,,,,,,,38,HOMBRE
8157,ECUATORIANO,,,,,,,43,MUJER
8158,ECUATORIANO,,,,,,,40,MUJER
8159,ECUATORIANO,,,,,,,20,MUJER
8160,ECUATORIANO,,,,,,,25,HOMBRE
8161,ECUATORIANO,,,,,,,45,HOMBRE
8162,ECUATORIANO,,,,,,,30,HOMBRE
8163,ECUATORIANO,,,,,,,23,HOMBRE
8164,ECUATORIANO,,,,,,,25,HOMBRE
8165,ECUATORIANO,,,,,,,42,HOMBRE
8166,ECUATORIANO,,,,,,,33,HOMBRE
8167,ECUATORIANO,,,,,,,23,HOMBRE
8168,ECUATORIANO,,,,,,,22,MUJER
8169,ECUATORIANO,,,,,,,57,HOMBRE
8170,ECUATORIANO,,,,,,,25,HOMBRE
8171,ECUATORIANO,,,,,,,20,HOMBRE
8172,ECUATORIANO,,,,,,,34,HOMBRE
8173,ECUATORIANO,,,,,,,16,HOMBRE
8174,ECUATORIANO,,,,,,,26,HOMBRE
8175,ECUATORIANO,,,,,,,42,HOMBRE
8176,ECUATORIANO,,,,,,,58,HOMBRE
8177,ECUATORIANO,,,,,,,21,HOMBRE
8178,ECUATORIANO,,,,,,,20,HOMBRE
8179,ECUATORIANO,,,,,,,43,HOMBRE
8180,ECUATORIANO,,,,,,,36,HOMBRE
8181,ECUATORIANO,,,,,,,32,HOMBRE
8182,ECUATORIANO,,,,,,,35,HOMBRE
8183,ECUATORIANO,,,,,,,42,HOMBRE
8184,ECUATORIANO,,,,,,,25,HOMBRE
8185,ECUATORIANO,,,,,,,23,HOMBRE
8186,ECUATORIANO,,,,,,,29,HOMBRE
8187,ECUATORIANO,,,,,,,23,HOMBRE
8188,ECUATORIANO,,,,,,,23,HOMBRE
8189,ECUATORIANO,,,,,,,31,HOMBRE
8190,ECUATORIANO,,,,,,,33,HOMBRE
8191,ECUATORIANO,,,,,,,21,HOMBRE
8192,ECUATORIANO,,,,,,,51,HOMBRE
8193,ECUATORIANO,,,,,,,41,HOMBRE
8194,ECUATORIANO,,,,,,,20,HOMBRE
8195,ECUATORIANO,,,,,,,32,HOMBRE
8196,ECUATORIANO,,,,,,,33,HOMBRE
8197,ECUATORIANO,,,,,,,22,HOMBRE
8198,ECUATORIANO,,,,,,,41,HOMBRE
8199,ECUATORIANO,,,,,,,20,HOMBRE
8200,ECUATORIANO,,,,,,,37,HOMBRE
8201,VENEZOLANO,,,,,,,22,HOMBRE
8202,ECUATORIANO,,,,,,,36,HOMBRE
8203,ECUATORIANO,,,,,,,41,HOMBRE
8204,ECUATORIANO,,,,,,,63,HOMBRE
8205,ECUATORIANO,,,,,,,49,HOMBRE
8206,ECUATORIANO,,,,,,,27,HOMBRE
8207,ECUATORIANO,,,,,,,30,HOMBRE
8208,ECUATORIANO,,,,,,,34,HOMBRE
8209,ECUATORIANO,,,,,,,64,HOMBRE
8210,ECUATORIANO,,,,,,,49,HOMBRE
8211,ECUATORIANO,,,,,,,21,HOMBRE
8212,ECUATORIANO,,,,,,,29,HOMBRE
8213,ECUATORIANO,,,,,,,21,MUJER
8214,ECUATORIANO,,,,,,,24,MUJER
8215,VENEZOLANO,,,,,,,35,HOMBRE
8216,ECUATORIANO,,,,,,,37,HOMBRE
8217,ECUATORIANO,,,,,,,38,HOMBRE
8218,ECUATORIANO,,,,,,,36,HOMBRE
8219,ECUATORIANO,,,,,,,40,HOMBRE
8220,ECUATORIANO,,,,,,,29,HOMBRE
8221,ECUATORIANO,,,,,,,51,HOMBRE
8222,ECUATORIANO,,,,,,,18,HOMBRE
8223,ECUATORIANO,,,,,,,44,HOMBRE
8224,COLOMBIANO,,,,,,,25,HOMBRE
8225,ECUATORIANO,,,,,,,31,HOMBRE
8226,ECUATORIANO,,,,,,,36,HOMBRE
8227,ECUATORIANO,,,,,,,20,HOMBRE
8228,ECUATORIANO,,,,,,,39,HOMBRE
8229,ECUATORIANO,,,,,,,19,HOMBRE
8230,ECUATORIANO,,,,,,,23,MUJER
8231,ECUATORIANO,,,,,,,42,HOMBRE
8232,ECUATORIANO,,,,,,,36,HOMBRE
8233,ECUATORIANO,,,,,,,38,HOMBRE
8234,ECUATORIANO,,,,,,,27,HOMBRE
8235,ECUATORIANO,,,,,,,20,HOMBRE
8236,ECUATORIANO,,,,,,,21,HOMBRE
8237,ECUATORIANO,,,,,,,20,HOMBRE
8238,ECUATORIANO,,,,,,,35,HOMBRE
8239,ECUATORIANO,,,,,,,24,HOMBRE
8240,ECUATORIANO,,,,,,,46,MUJER
8241,ECUATORIANO,,,,,,,25,HOMBRE
8242,ECUATORIANO,,,,,,,85,HOMBRE
8243,ECUATORIANO,,,,,,,27,HOMBRE
8244,ECUATORIANO,,,,,,,19,HOMBRE
8245,ECUATORIANO,,,,,,,48,MUJER
8246,ECUATORIANO,,,,,,,37,HOMBRE
8247,ECUATORIANO,,,,,,,44,HOMBRE
8248,ECUATORIANO,,,,,,,36,HOMBRE
8249,ECUATORIANO,,,,,,,37,HOMBRE
8250,ECUATORIANO,,,,,,,21,HOMBRE
8251,ECUATORIANO,,,,,,,36,HOMBRE
8252,ECUATORIANO,,,,,,,42,HOMBRE
8253,ECUATORIANO,,,,,,,29,HOMBRE
8254,ECUATORIANO,,,,,,,27,HOMBRE
8255,ECUATORIANO,,,,,,,25,MUJER
8256,ECUATORIANO,,,,,,,32,HOMBRE
8257,ECUATORIANO,,,,,,,43,HOMBRE
8258,ECUATORIANO,,,,,,,25,HOMBRE
8259,ECUATORIANO,,,,,,,15,HOMBRE
8260,VENEZOLANO,,,,,,,18,HOMBRE
8261,ECUATORIANO,,,,,,,32,HOMBRE
8262,ECUATORIANO,,,,,,,29,HOMBRE
8263,VENEZOLANO,,,,,,,19,HOMBRE
8264,ECUATORIANO,,,,,,,63,HOMBRE
8265,VENEZOLANO,,,,,,,30,HOMBRE
8266,ECUATORIANO,,,,,,,30,HOMBRE
8267,VENEZOLANO,,,,,,,20,HOMBRE
8268,ECUATORIANO,,,,,,,22,HOMBRE
8269,ECUATORIANO,,,,,,,40,HOMBRE
8270,ECUATORIANO,,,,,,,31,HOMBRE
8271,ECUATORIANO,,,,,,,43,HOMBRE
8272,ECUATORIANO,,,,,,,18,HOMBRE
8273,ECUATORIANO,,,,,,,22,HOMBRE
8274,ECUATORIANO,,,,,,,22,HOMBRE
8275,ECUATORIANO,,,,,,,20,MUJER
8276,ECUATORIANO,,,,,,,41,HOMBRE
8277,ECUATORIANO,,,,,,,22,HOMBRE
8278,ECUATORIANO,,,,,,,18,HOMBRE
8279,ECUATORIANO,,,,,,,45,HOMBRE
8280,VENEZOLANO,,,,,,,25,HOMBRE
8281,ECUATORIANO,,,,,,,52,HOMBRE
8282,ECUATORIANO,,,,,,,27,HOMBRE
8283,ECUATORIANO,,,,,,,32,HOMBRE
8284,ECUATORIANO,,,,,,,47,HOMBRE
8285,ECUATORIANO,,,,,,,34,HOMBRE
8286,ECUATORIANO,,,,,,,50,HOMBRE
8287,ECUATORIANO,,,,,,,27,HOMBRE
8288,ECUATORIANO,,,,,,,22,MUJER
8289,ECUATORIANO,,,,,,,32,MUJER
8290,ECUATORIANO,,,,,,,39,HOMBRE
8291,ECUATORIANO,,,,,,,34,HOMBRE
8292,ECUATORIANO,,,,,,,21,HOMBRE
8293,ECUATORIANO,,,,,,,27,HOMBRE
8294,ECUATORIANO,,,,,,,39,HOMBRE
8295,ECUATORIANO,,,,,,,35,HOMBRE
8296,ECUATORIANO,,,,,,,46,HOMBRE
8297,ECUATORIANO,,,,,,,39,HOMBRE
8298,ECUATORIANO,,,,,,,19,HOMBRE
8299,ECUATORIANO,,,,,,,24,HOMBRE
8300,ECUATORIANO,,,,,,,36,HOMBRE
8301,ECUATORIANO,,,,,,,42,HOMBRE
8302,ECUATORIANO,,,,,,,52,HOMBRE
8303,ECUATORIANO,,,,,,,21,HOMBRE
8304,ECUATORIANO,,,,,,,24,HOMBRE
8305,ECUATORIANO,,,,,,,40,MUJER
8306,ECUATORIANO,,,,,,,35,HOMBRE
8307,ECUATORIANO,,,,,,,23,MUJER
8308,ECUATORIANO,,,,,,,20,HOMBRE
8309,ECUATORIANO,,,,,,,73,HOMBRE
8310,ECUATORIANO,,,,,,,28,HOMBRE
8311,ECUATORIANO,,,,,,,40,HOMBRE
8312,ECUATORIANO,,,,,,,19,HOMBRE
8313,ECUATORIANO,,,,,,,26,HOMBRE
8314,ECUATORIANO,,,,,,,18,HOMBRE
8315,ECUATORIANO,,,,,,,36,HOMBRE
8316,ECUATORIANO,,,,,,,51,HOMBRE
8317,ECUATORIANO,,,,,,,34,HOMBRE
8318,ECUATORIANO,,,,,,,22,HOMBRE
8319,ECUATORIANO,,,,,,,23,HOMBRE
8320,ECUATORIANO,,,,,,,20,HOMBRE
8321,ECUATORIANO,,,,,,,36,HOMBRE
8322,ECUATORIANO,,,,,,,28,HOMBRE
8323,ECUATORIANO,,,,,,,35,HOMBRE
8324,ECUATORIANO,,,,,,,61,HOMBRE
8325,ECUATORIANO,,,,,,,25,HOMBRE
8326,ECUATORIANO,,,,,,,33,HOMBRE
8327,ECUATORIANO,,,,,,,22,HOMBRE
8328,ECUATORIANO,,,,,,,20,HOMBRE
8329,ECUATORIANO,,,,,,,24,HOMBRE
8330,ECUATORIANO,,,,,,,17,HOMBRE
8331,ECUATORIANO,,,,,,,20,HOMBRE
8332,ECUATORIANO,,,,,,,41,HOMBRE
8333,ECUATORIANO,,,,,,,21,MUJER
8334,ECUATORIANO,,,,,,,25,HOMBRE
8335,ECUATORIANO,,,,,,,18,HOMBRE
8336,ECUATORIANO,,,,,,,19,HOMBRE
8337,ECUATORIANO,,,,,,,15,HOMBRE
8338,ECUATORIANO,,,,,,,34,MUJER
8339,ECUATORIANO,,,,,,,32,HOMBRE
8340,ECUATORIANO,,,,,,,25,HOMBRE
8341,ECUATORIANO,,,,,,,33,HOMBRE
8342,ECUATORIANO,,,,,,,30,HOMBRE
8343,ECUATORIANO,,,,,,,20,HOMBRE
8344,ECUATORIANO,,,,,,,61,HOMBRE
8345,ECUATORIANO,,,,,,,42,HOMBRE
8346,ECUATORIANO,,,,,,,41,MUJER
8347,ECUATORIANO,,,,,,,18,HOMBRE
8348,ECUATORIANO,,,,,,,25,MUJER
8349,COLOMBIANO,,,,,,,,HOMBRE
8350,ECUATORIANO,,,,,,,36,HOMBRE
8351,ECUATORIANO,,,,,,,54,MUJER
8352,ECUATORIANO,,,,,,,36,HOMBRE
8353,ECUATORIANO,,,,,,,26,HOMBRE
8354,ECUATORIANO,,,,,,,24,HOMBRE
8355,ECUATORIANO,,,,,,,71,HOMBRE
8356,ECUATORIANO,,,,,,,48,HOMBRE
8357,ECUATORIANO,,,,,,,20,HOMBRE
8358,ECUATORIANO,,,,,,,25,HOMBRE
8359,ECUATORIANO,,,,,,,25,HOMBRE
8360,COLOMBIANO,,,,,,,29,HOMBRE
8361,ECUATORIANO,,,,,,,24,HOMBRE
8362,ECUATORIANO,,,,,,,19,HOMBRE
8363,ECUATORIANO,,,,,,,38,HOMBRE
8364,ECUATORIANO,,,,,,,34,HOMBRE
8365,ECUATORIANO,,,,,,,44,HOMBRE
8366,ECUATORIANO,,,,,,,40,HOMBRE
8367,ECUATORIANO,,,,,,,63,HOMBRE
8368,ECUATORIANO,,,,,,,21,HOMBRE
8369,ECUATORIANO,,,,,,,31,HOMBRE
8370,ECUATORIANO,,,,,,,46,HOMBRE
8371,ECUATORIANO,,,,,,,55,HOMBRE
8372,COLOMBIANO,,,,,,,34,HOMBRE
8373,ECUATORIANO,,,,,,,42,HOMBRE
8374,ECUATORIANO,,,,,,,18,HOMBRE
8375,ECUATORIANO,,,,,,,53,MUJER
8376,ECUATORIANO,,,,,,,49,HOMBRE
8377,ECUATORIANO,,,,,,,22,HOMBRE
8378,ECUATORIANO,,,,,,,59,HOMBRE
8379,ECUATORIANO,,,,,,,31,HOMBRE
8380,ECUATORIANO,,,,,,,24,HOMBRE
8381,ECUATORIANO,,,,,,,23,HOMBRE
8382,ECUATORIANO,,,,,,,35,HOMBRE
8383,COLOMBIANO,,,,,,,26,MUJER
8384,ECUATORIANO,,,,,,,36,HOMBRE
8385,ECUATORIANO,,,,,,,17,HOMBRE
8386,ECUATORIANO,,,,,,,21,MUJER
8387,ECUATORIANO,,,,,,,68,HOMBRE
8388,ECUATORIANO,,,,,,,30,HOMBRE
8389,ECUATORIANO,,,,,,,24,HOMBRE
8390,ECUATORIANO,,,,,,,63,HOMBRE
8391,ECUATORIANO,,,,,,,61,MUJER
8392,ECUATORIANO,,,,,,,62,HOMBRE
8393,ECUATORIANO,,,,,,,22,HOMBRE
8394,ECUATORIANO,,,,,,,40,MUJER
8395,COLOMBIANO,,,,,,,32,HOMBRE
8396,ECUATORIANO,,,,,,,39,HOMBRE
8397,ECUATORIANO,,,,,,,30,MUJER
8398,ECUATORIANO,,,,,,,18,HOMBRE
8399,ECUATORIANO,,,,,,,28,MUJER
8400,ECUATORIANO,,,,,,,64,HOMBRE
8401,ECUATORIANO,,,,,,,44,HOMBRE
8402,ECUATORIANO,,,,,,,12,HOMBRE
8403,ECUATORIANO,,,,,,,29,HOMBRE
8404,ECUATORIANO,,,,,,,30,HOMBRE
8405,ECUATORIANO,,,,,,,27,HOMBRE
8406,ECUATORIANO,,,,,,,28,HOMBRE
8407,ECUATORIANO,,,,,,,24,MUJER
8408,ECUATORIANO,,,,,,,18,HOMBRE
8409,ECUATORIANO,,,,,,,39,HOMBRE
8410,ECUATORIANO,,,,,,,22,HOMBRE
8411,ECUATORIANO,,,,,,,43,HOMBRE
8412,ECUATORIANO,,,,,,,23,MUJER
8413,ECUATORIANO,,,,,,,17,HOMBRE
8414,ECUATORIANO,,,,,,,39,HOMBRE
8415,COLOMBIANO,,,,,,,52,HOMBRE
8416,ECUATORIANO,,,,,,,39,HOMBRE
8417,ECUATORIANO,,,,,,,26,HOMBRE
8418,ECUATORIANO,,,,,,,62,HOMBRE
8419,ECUATORIANO,,,,,,,35,HOMBRE
8420,ECUATORIANO,,,,,,,40,HOMBRE
8421,ECUATORIANO,,,,,,,21,HOMBRE
8422,ECUATOGUINEANO,,,,,,,29,HOMBRE
8423,ECUATORIANO,,,,,,,30,HOMBRE
8424,ECUATORIANO,,,,,,,24,HOMBRE
8425,ECUATORIANO,,,,,,,19,MUJER
8426,ECUATORIANO,,,,,,,20,HOMBRE
8427,ECUATORIANO,,,,,,,34,HOMBRE
8428,ECUATORIANO,,,,,,,49,HOMBRE
8429,ECUATORIANO,,,,,,,64,HOMBRE
8430,ECUATORIANO,,,,,,,31,HOMBRE
8431,ECUATORIANO,,,,,,,24,HOMBRE
8432,ECUATORIANO,,,,,,,25,HOMBRE
8433,ECUATORIANO,,,,,,,19,HOMBRE
8434,VENEZOLANO,,,,,,,29,MUJER
8435,ECUATORIANO,,,,,,,23,HOMBRE
8436,ECUATORIANO,,,,,,,33,HOMBRE
8437,ECUATORIANO,,,,,,,26,HOMBRE
8438,ECUATORIANO,,,,,,,21,HOMBRE
8439,ECUATORIANO,,,,,,,20,HOMBRE
8440,ECUATORIANO,,,,,,,55,HOMBRE
8441,ECUATORIANO,,,,,,,20,HOMBRE
8442,ECUATORIANO,,,,,,,41,HOMBRE
8443,ECUATORIANO,,,,,,,31,HOMBRE
8444,ECUATORIANO,,,,,,,17,HOMBRE
8445,ECUATORIANO,,,,,,,57,MUJER
8446,ECUATORIANO,,,,,,,29,HOMBRE
8447,ECUATORIANO,,,,,,,46,HOMBRE
8448,ECUATORIANO,,,,,,,27,HOMBRE
8449,ECUATORIANO,,,,,,,27,HOMBRE
8450,ECUATORIANO,,,,,,,29,HOMBRE
8451,ECUATORIANO,,,,,,,27,HOMBRE
8452,ECUATORIANO,,,,,,,41,MUJER
8453,COLOMBIANO,,,,,,,26,HOMBRE
8454,ECUATORIANO,,,,,,,32,HOMBRE
8455,ECUATORIANO,,,,,,,25,HOMBRE
8456,VENEZOLANO,,,,,,,21,HOMBRE
8457,ECUATORIANO,,,,,,,30,HOMBRE
8458,ECUATORIANO,,,,,,,33,MUJER
8459,ECUATORIANO,,,,,,,21,HOMBRE
8460,ECUATORIANO,,,,,,,47,HOMBRE
8461,ECUATORIANO,,,,,,,31,HOMBRE
8462,ECUATORIANO,,,,,,,39,HOMBRE
8463,ECUATORIANO,,,,,,,33,HOMBRE
8464,ECUATORIANO,,,,,,,34,HOMBRE
8465,ECUATORIANO,,,,,,,34,HOMBRE
8466,ECUATORIANO,,,,,,,43,HOMBRE
8467,ECUATORIANO,,,,,,,46,HOMBRE
8468,ECUATORIANO,,,,,,,34,HOMBRE
8469,ECUATORIANO,,,,,,,25,HOMBRE
8470,ECUATORIANO,,,,,,,49,HOMBRE
8471,ECUATORIANO,,,,,,,35,HOMBRE
8472,ECUATORIANO,,,,,,,35,HOMBRE
8473,ECUATORIANO,,,,,,,39,HOMBRE
8474,ECUATORIANO,,,,,,,31,HOMBRE
8475,ECUATORIANO,,,,,,,32,HOMBRE
8476,ECUATORIANO,,,,,,,30,HOMBRE
8477,ECUATORIANO,,,,,,,24,HOMBRE
8478,ECUATORIANO,,,,,,,34,HOMBRE
8479,ECUATORIANO,,,,,,,22,HOMBRE
8480,ECUATORIANO,,,,,,,25,HOMBRE
8481,ECUATORIANO,,,,,,,33,HOMBRE
8482,ECUATORIANO,,,,,,,24,HOMBRE
8483,ECUATORIANO,,,,,,,43,HOMBRE
8484,ECUATORIANO,,,,,,,29,HOMBRE
8485,ECUATORIANO,,,,,,,20,HOMBRE
8486,ECUATORIANO,,,,,,,18,HOMBRE
8487,ECUATORIANO,,,,,,,32,HOMBRE
8488,ECUATORIANO,,,,,,,34,HOMBRE
8489,ECUATORIANO,,,,,,,52,HOMBRE
8490,ECUATORIANO,,,,,,,21,HOMBRE
8491,ECUATORIANO,,,,,,,34,HOMBRE
8492,ECUATORIANO,,,,,,,25,HOMBRE
8493,ECUATORIANO,,,,,,,24,HOMBRE
8494,ECUATORIANO,,,,,,,27,HOMBRE
8495,ECUATORIANO,,,,,,,19,HOMBRE
8496,ECUATORIANO,,,,,,,29,HOMBRE
8497,ECUATORIANO,,,,,,,50,MUJER
8498,ECUATORIANO,,,,,,,41,HOMBRE
8499,ECUATORIANO,,,,,,,16,MUJER
8500,ECUATORIANO,,,,,,,36,HOMBRE
8501,ECUATORIANO,,,,,,,31,HOMBRE
8502,ECUATORIANO,,,,,,,46,HOMBRE
8503,ECUATORIANO,,,,,,,41,MUJER
8504,ECUATORIANO,,,,,,,32,HOMBRE
8505,ECUATORIANO,,,,,,,21,HOMBRE
8506,ECUATORIANO,,,,,,,30,HOMBRE
8507,ECUATORIANO,,,,,,,39,HOMBRE
8508,ECUATORIANO,,,,,,,55,HOMBRE
8509,ECUATORIANO,,,,,,,18,HOMBRE
8510,ECUATORIANO,,,,,,,43,MUJER
8511,ECUATORIANO,,,,,,,59,HOMBRE
8512,ECUATORIANO,,,,,,,63,HOMBRE
8513,ECUATORIANO,,,,,,,19,HOMBRE
8514,ECUATORIANO,,,,,,,20,HOMBRE
8515,ECUATORIANO,,,,,,,39,HOMBRE
8516,ECUATORIANO,,,,,,,27,HOMBRE
8517,ECUATORIANO,,,,,,,29,HOMBRE
8518,ECUATORIANO,,,,,,,27,HOMBRE
8519,ECUATORIANO,,,,,,,25,HOMBRE
8520,ECUATORIANO,,,,,,,22,HOMBRE
8521,ECUATORIANO,,,,,,,25,HOMBRE
8522,COLOMBIANO,,,,,,,29,HOMBRE
8523,ECUATORIANO,,,,,,,21,HOMBRE
8524,ECUATORIANO,,,,,,,19,HOMBRE
8525,ECUATORIANO,,,,,,,60,MUJER
8526,ECUATORIANO,,,,,,,29,HOMBRE
8527,ECUATORIANO,,,,,,,25,HOMBRE
8528,ECUATORIANO,,,,,,,18,HOMBRE
8529,ECUATORIANO,,,,,,,28,HOMBRE
8530,ECUATORIANO,,,,,,,48,HOMBRE
8531,ECUATORIANO,,,,,,,39,HOMBRE
8532,ECUATORIANO,,,,,,,26,HOMBRE
8533,ECUATORIANO,,,,,,,20,HOMBRE
8534,ECUATORIANO,,,,,,,63,HOMBRE
8535,ECUATORIANO,,,,,,,24,HOMBRE
8536,ECUATORIANO,,,,,,,60,HOMBRE
